,time,sv,xs,ys,zs,xs_dot,ys_dot,zs_dot,ts,C1C,constellation,iono_delay
1336,2021-07-06 11:05:00,G23,10970276.848197147,15070405.155612985,18919618.552063547,-2393.648804643816,-258.13828307334643,1586.077666395456,8.826146722640408e-05,21252538.207,G,
1337,2021-07-06 11:05:00,G26,26403350.478585463,4023923.794637038,-305260.3104107584,-76.77170890111304,310.98733790342163,-3114.7093304608234,0.00010722551405705169,22398615.389,G,
1338,2021-07-06 11:05:00,G27,14622112.980156442,-2939307.8838419393,21814358.70438717,923.0509057387396,2650.690573968848,-224.00515415210702,-0.00015856729396549545,20646297.49,G,
1339,2021-07-06 11:10:00,G07,524804.0436785724,-20057436.93371593,17511318.390469246,1554.7998238284854,-1535.210207734926,-1892.625078864016,0.0001958536013262468,25195799.606,G,
1340,2021-07-06 11:10:00,G08,9719656.293418545,-13777349.015401077,20431630.128315553,1054.7526772625108,2382.87612733561,1134.1124298194932,-2.776654946501202e-05,22530965.255,G,
1341,2021-07-06 11:10:00,G10,20748300.597923424,11799805.880869554,12050597.149503315,-1511.0868885254229,-58.8597521126007,2658.7769263690657,-0.0001565455286254249,20938857.663,G,
1342,2021-07-06 11:10:00,G16,24896543.51592201,-241492.60441477783,9629475.95976804,1153.8899648478846,497.1330472166763,-2852.4208803620013,-0.00035267490056862307,21103886.789,G,
1343,2021-07-06 11:10:00,G18,1246825.0449433997,18514233.82673435,18960598.818676688,-1675.2098666350494,1738.8712644083942,-1593.9110122466143,0.00034278140719831295,23007037.055,G,
1344,2021-07-06 11:10:00,G21,16970660.65941249,-19888015.64913718,3364083.6999727865,66.3285822507322,473.8216767990185,3163.4754918096683,0.00012956169393872353,24256384.059,G,
1345,2021-07-06 11:10:00,G23,10242857.492754063,14998007.101144478,19377177.9347554,-2454.986234408724,-224.01302827476937,1463.8279738536917,8.826000066619747e-05,21321531.1,G,
1346,2021-07-06 11:10:00,G26,26363799.739124577,4115118.0410257615,-1239092.4212262,-186.960212063016,297.7076109279058,-3109.861346777122,0.00010722691240515567,22580439.823,G,
1347,2021-07-06 11:10:00,G27,14905590.28521527,-2148296.282381583,21725986.570906334,966.373218074314,2621.7578349384357,-365.02192691305504,-0.00015856910158621522,20573049.774,G,
1348,2021-07-06 11:10:00,G32,15582748.560057428,18272129.861191627,-11418742.494965777,296.8354715068814,1451.773568495847,2683.7732987668583,1.546494604554064e-05,25727299.616,G,
1349,2021-07-06 11:15:00,G07,980748.2040338237,-20513683.33893966,16927071.06607558,1484.6825498929443,-1505.51842900726,-2001.775703551202,0.00019585632981035213,25210291.353,G,
1350,2021-07-06 11:15:00,G08,10044636.248150289,-13059715.15402348,20752047.936258037,1111.6541541923973,2400.345278307054,1001.6800457010297,-2.776695873762782e-05,22378397.273,G,
1351,2021-07-06 11:15:00,G10,20280219.16316348,11784036.344846252,12836673.387609938,-1608.995665447521,-45.544412177460416,2580.91141506972,-0.0001565478137308631,20883839.077,G,
1352,2021-07-06 11:15:00,G16,25228280.904488277,-99580.1395015223,8764942.776039515,1057.1235688868255,449.54463022754135,-2910.2147256330754,-0.00035267674229539416,21213867.432,G,
1353,2021-07-06 11:15:00,G18,754856.9912066218,19033257.102819093,18464366.195942696,-1604.318147058017,1720.347795889045,-1713.7799003102887,0.0003427806909712353,23171677.327,G,
1354,2021-07-06 11:15:00,G21,16981331.686518442,-19731506.74943165,4309525.615278837,5.559379663555319,569.8198388703249,3138.4558924768917,0.00012956241016580118,24111558.258,G,
1355,2021-07-06 11:15:00,G23,9497792.29815284,14936285.259618672,19797632.92947063,-2511.252396415088,-187.00901113441253,1338.7543975777078,8.825853410599086e-05,21400956.399,G,
1356,2021-07-06 11:15:00,G26,26291155.276316922,4202989.7225473765,-2170591.8081274554,-297.3394273400767,288.84078877661653,-3099.1606081501577,0.00010722831075325964,22766930.365,G,
1357,2021-07-06 11:15:00,G27,15201666.852757972,-1366821.9959953753,21595431.611885134,1006.9953416732142,2587.1376922406785,-505.17816055304974,-0.000158570909206935,20506213.32,G,
1358,2021-07-06 11:15:00,G32,15669952.289387053,18692582.181592807,-10602974.888304286,283.7291374462682,1351.0160509187187,2753.805419404289,1.5464400348719575e-05,25565789.499,G,
1359,2021-07-06 11:20:00,G07,1415542.7981452737,-20960199.40191593,16310612.720081497,1413.8575747330983,-1470.341521735812,-2107.3289786385412,0.00019585905829445745,25233556.006,G,
1360,2021-07-06 11:20:00,G08,10386555.993323456,-12337743.395518186,21032455.47076178,1167.6277952616003,2411.79975823154,867.420904305877,-2.7767368010243617e-05,22228816.315,G,
1361,2021-07-06 11:20:00,G10,19783195.39423069,11772907.467365159,13598659.335303048,-1703.982832910063,-27.947396953732266,2498.199557000166,-0.0001565500988363013,20839386.223,G,
1362,2021-07-06 11:20:00,G16,25530491.060366675,28601.586346263066,7883902.923073561,957.0916174973505,405.62971618071924,-2962.4509333880833,-0.00035267858402216525,21333347.991,G,
1363,2021-07-06 11:20:00,G18,284372.15679306537,19545879.108749993,17932658.333920266,-1532.0465405252658,1696.1911560630306,-1830.3744409627855,0.00034277997474415766,23337668.98,G,
1364,2021-07-06 11:20:00,G21,16974452.53152242,-19545991.293600775,5246552.946785729,-50.64815660796691,667.1423324273687,3107.393791252525,0.00012956312639287882,23969862.956,G,
1365,2021-07-06 11:20:00,G23,8736633.476504905,14886061.674418598,20180172.0282734,-2562.2450094074316,-147.40559998864768,1211.0955413304264,8.825706754578425e-05,21490489.109,G,
1366,2021-07-06 11:20:00,G26,26185411.306837212,4288865.141861761,-3098005.6601351826,-407.56640873996196,284.39953266240246,-3082.628956536066,0.00010722970910136362,22957588.607,G,
1367,2021-07-06 11:20:00,G27,15509487.654410878,-596563.8711590413,21422993.082125876,1044.6195454634803,2547.016205155116,-644.2004345868247,-0.00015857271682765477,20446041.38,G,
1368,2021-07-06 11:20:00,G32,15752508.193601675,19082621.76464337,-9766988.613267027,265.8450551025154,1249.08134283288,2818.544183547787,1.546385465189851e-05,25401899.621,G,
1369,2021-07-06 11:25:00,G07,1829024.9479795191,-21395340.968154494,15663054.918005407,1342.6545969823908,-1429.6925451001089,-2209.07004695371,0.00019586178677856277,25265376.798,G,
1370,2021-07-06 11:25:00,G08,10745086.19999304,-11613233.059936695,21272344.102800373,1222.3343241607001,2417.2774205822934,731.5980767214318,-2.7767777282859415e-05,22082519.198,G,
1371,2021-07-06 11:25:00,G10,19258152.890788242,11767679.93560971,14335123.623476228,-1795.7361144751103,-6.230731639683086,2410.7929931634535,-0.0001565523839417395,20805592.433,G,
1372,2021-07-06 11:25:00,G16,25802239.801804133,144185.11404104996,6988036.135487573,854.0993056695513,365.58839227173485,-3009.0482962854544,-0.00035268042574893634,21461956.063,G,
1373,2021-07-06 11:25:00,G18,-164267.96245785058,20050406.59493589,17366491.569563255,-1458.7452901206948,1666.3832899038007,-1943.468821605082,0.00034277925851708,23504805.59,G,
1374,2021-07-06 11:25:00,G21,16951412.55175518,-19331122.991772287,6173367.486015099,-102.15888794430998,765.448268663919,3070.388018020845,0.00012956384261995647,23831330.292,G,
1375,2021-07-06 11:25:00,G23,7960990.9448738955,14848072.72240056,20524056.081969,-2607.7817916585823,-105.49432301302153,1081.095117037246,8.825560098557764e-05,21589772.788,G,
1376,2021-07-06 11:25:00,G26,26046664.932484675,4374071.207688725,-4019589.280784492,-517.2984287297205,284.37522427619876,-3060.2986368878574,0.0001072311074494676,23151912.446,G,
1377,2021-07-06 11:25:00,G27,15828110.280909773,160858.221717841,21209051.75501406,1078.9612386046822,2501.600327536844,-781.8188037187659,-0.00015857452444837454,20392789.995,G,
1378,2021-07-06 11:25:00,G32,15828979.637043243,19441948.97260493,-8912389.373792034,243.1648622462923,1146.3265187462516,2877.8733399803523,1.5463308955077448e-05,25236112.099,G,
1379,2021-07-06 11:30:00,G07,2221130.7489346303,-21817471.2564054,14985572.865285616,1271.403503947834,-1383.6076138424771,-2306.789582524556,0.00019586451526266808,25305507.45,G,
1380,2021-07-06 11:30:00,G08,11119796.352507412,-10887968.545802474,21471284.472371858,1275.4386908152728,2416.8398351275146,594.4768609544433,-2.7768186555475213e-05,21939811.0,G,
1381,2021-07-06 11:30:00,G10,18706107.22166842,11769562.935315326,15044681.630393045,-1883.9548626262745,19.424389799278508,2318.8516903682853,-0.0001565546690471777,20782507.83,G,
1382,2021-07-06 11:30:00,G16,26042686.208152197,248360.11287181266,6079044.935870339,748.4629658405754,329.6013097220145,-3049.9361035010706,-0.00035268226747570743,21599286.338,G,
1383,2021-07-06 11:30:00,G18,-590807.2638958432,20545144.44091707,16766948.996112242,-1384.7665169850768,1630.929796447585,-2052.843887348469,0.00034277854229000236,23672896.588,G,
1384,2021-07-06 11:30:00,G21,16913638.11259834,-19086658.48631777,7088202.342563356,-148.8612743602569,864.3925774808099,3027.5484454499856,0.00012956455884703411,23695982.634,G,
1385,2021-07-06 11:30:00,G23,7172526.206649266,14822965.660858871,20828619.76369803,-2647.701238438248,-61.577560242030955,949.0014840257093,8.825413442537103e-05,21698419.883,G,
1386,2021-07-06 11:30:00,G26,25875115.870246086,4459929.057555715,-4933609.199432364,-626.1943401381781,288.7380243044054,-3032.2122308055873,0.00010723250579757157,23349397.465,G,
1387,2021-07-06 11:30:00,G27,16156509.076349363,903889.507824189,20954068.798536222,1109.7502400396168,2451.116901517078,-917.7673377375459,-0.00015857633206909432,20346703.109,G,
1388,2021-07-06 11:30:00,G32,15897927.818865746,19770371.46625998,-8040816.185384197,215.69249149939722,1043.1095796843445,2931.6870886357815,1.5462763258256384e-05,25068927.326,G,
1389,2021-07-06 11:35:00,G07,2591895.1125108544,-22224967.78755026,14279403.673051175,1200.4329433025232,-1332.1459634588207,-2400.2842902562716,0.0001958672437467734,25353666.695,G,
1390,2021-07-06 11:35:00,G08,11510156.241545513,-10163712.268534806,21628927.074732754,1326.6115678550498,2410.571915725139,456.3242367622635,-2.776859582809101e-05,21801011.432,G,
1391,2021-07-06 11:35:00,G10,18128162.255072508,11779708.51541685,15725997.941688035,-1968.3512583341364,48.818385839630196,2222.5436877912266,-0.0001565569541526159,20770138.899,G,
1392,2021-07-06 11:35:00,G16,26251085.76748731,342367.4483095412,5158651.485183929,640.5087717468815,297.82902208325584,-3085.0541422558626,-0.0003526841092024785,21744910.157,G,
1393,2021-07-06 11:35:00,G18,-995095.3698315453,21028402.761255164,16135178.399425117,-1310.462675198743,1589.8599760905672,-2158.28758127296,0.0003427778260629247,23841762.258,G,
1394,2021-07-06 11:35:00,G21,16862585.476077948,-18812458.37623583,7989325.180174608,-190.66756754561382,963.6275391308774,2978.995475317965,0.00012956527507411176,23563831.763,G,
1395,2021-07-06 11:35:00,G23,6372946.012731095,14811295.5742852,21093272.892787293,-2681.8633119268115,-15.967187202618312,815.0671783038516,8.825266786516443e-05,21816020.781,G,
1396,2021-07-06 11:35:00,G26,25671065.774732232,4547747.7111178385,-5838346.260503062,-733.915930893926,297.43701764116264,-2998.422575832576,0.00010723390414567555,23549535.942,G,
1397,2021-07-06 11:35:00,G27,16493579.642559463,1631046.113244773,20658584.49202938,1136.731975617998,2395.8115698562474,-1051.7846432362498,-0.0001585781396898141,20308018.324,G,
1398,2021-07-06 11:35:00,G32,15957918.46120468,20067804.259922296,-7153938.217550315,183.4541525576077,939.7879677661599,2979.890225312348,1.546221756143532e-05,24900858.01,G,
1399,2021-07-06 11:40:00,G07,2941451.1789009534,-22616229.31828221,13545844.473570814,1130.0688851995403,-1275.3899165925518,-2489.357408142148,0.00019586997223087872,25409541.212,G,
1400,2021-07-06 11:40:00,G08,11915537.901595946,-9442197.725514878,21745002.683543026,1375.530816028995,2398.5814486945865,317.40832376830696,-2.7769005100706808e-05,21666446.974,G,
1401,2021-07-06 11:40:00,G10,17525506.13625835,11799206.198331058,16377788.732694328,-2048.6514608316656,81.7341432494747,2122.0448326168157,-0.00015655923925805411,20768451.773,G,
1402,2021-07-06 11:40:00,G16,26426793.130807392,427493.0642571701,4228594.435145145,530.5714126491981,270.4114101045144,-3114.3526832401003,-0.0003526859509292496,21898372.793,G,
1403,2021-07-06 11:40:00,G18,-1377087.4953786004,21498504.010139573,15472390.064185565,-1236.1850051673387,1543.2267747047033,-2259.5953714829056,0.00034277710983584707,24011239.853,G,
1404,2021-07-06 11:40:00,G21,16799733.648575317,-18508487.78394478,8875041.297141148,-227.51389082735272,1062.8043020086538,2924.859514908336,0.0001295659913011894,23434884.637,G,
1405,2021-07-06 11:40:00,G23,5563995.829263769,14813522.734572092,21317501.615996193,-2710.1500404938033,31.01682402959249,679.5484327291442,8.825120130495782e-05,21942143.939,G,
1406,2021-07-06 11:40:00,G26,25434917.155918185,4638817.77996645,-6732098.686388855,-840.1292663994498,310.4004446305896,-2958.9926705538605,0.00010723530249377952,23751823.249,G,
1407,2021-07-06 11:40:00,G27,16838143.691149388,2340920.5324919745,20323216.78926515,1159.668597999719,2335.9476128204014,-1183.6143661741817,-0.00015857994731053386,20276964.597,G,
1408,2021-07-06 11:40:00,G32,16007528.477763891,20334269.33191642,-6253451.5958886165,146.49821954935356,836.7170891120835,3022.398265956026,1.5461671864614257e-05,24732432.192,G,
1409,2021-07-06 11:45:00,G07,3270029.2975459863,-22989682.74964988,12786250.384858867,1060.6331809746032,-1213.4447487971138,-2573.8192103930164,0.00019587270071498404,25472782.936,G,
1410,2021-07-06 11:45:00,G08,12335217.982616115,-8725122.717198273,21819322.61209052,1421.882912295051,2380.9985246461583,177.99784407315116,-2.7769414373322606e-05,21536457.482,G,
1411,2021-07-06 11:45:00,G10,16899406.9283126,11829077.857796695,16998824.069841214,-2124.5967032230824,117.93794440418591,2017.5385048825553,-0.00015656152436349232,20777371.157,G,
1412,2021-07-06 11:45:00,G16,26569264.464726657,505061.70588478446,3290625.7872844716,418.9927433250209,247.46719425371128,-3137.7924508159767,-0.0003526877926560207,22059200.541,G,
1413,2021-07-06 11:45:00,G18,-1736843.852939235,21953790.053752016,14779854.45409941,-1162.2819923297359,1491.106624623846,-2356.570663969252,0.0003427763936087694,24181181.348,G,
1414,2021-07-06 11:45:00,G21,16726577.22114728,-18174816.469672624,9743696.54852846,-259.3602090145544,1161.5743797761452,2865.280446621779,0.00012956670752826705,23309140.189,G,
1415,2021-07-06 11:45:00,G23,4747453.139523497,14830010.386537962,21500869.443556465,-2732.4660246424933,79.04784034549066,542.7046889427501,8.824973474475121e-05,22076340.878,G,
1416,2021-07-06 11:45:00,G26,25167171.896669775,4734405.259597594,-7613185.109769461,-944.5060143963854,327.5360173690848,-2913.9955656451384,0.0001072367008418835,23955757.705,G,
1417,2021-07-06 11:45:00,G27,17188954.219392154,3032186.7365421886,19948659.733748574,1178.3400249982546,2271.8047157129813,-1313.0056744158449,-0.00015858175493125364,20253760.161,G,
1418,2021-07-06 11:45:00,G32,16045352.594499383,20569894.793940954,-5341076.169936249,104.89502451481081,734.2488511693576,3059.137550688098,1.5461126167793193e-05,24564189.393,G,
1419,2021-07-06 11:50:00,G07,3577955.575585463,-23343789.98005315,12002032.32442082,992.4421248181006,-1146.438452250235,-2653.4875097420913,0.00019587542919908936,25543020.618,G,
1420,2021-07-06 11:50:00,G08,12768380.543762622,-8014142.752755832,21851778.814117365,1465.364334560483,2357.9748770445967,38.361590508750325,-2.7769823645938404e-05,21411382.324,G,
1421,2021-07-06 11:50:00,G10,16251207.932892745,11870272.885203583,17587930.127900735,-2195.9443297281705,157.1804626422434,1909.2153316462443,-0.00015656380946893052,20796779.675,G,
1422,2021-07-06 11:50:00,G16,26678059.396204524,576430.5094679696,2346507.763119499,306.12041519570926,229.09353564963982,-3155.344578864419,-0.0003526896343827918,22226899.218,G,
1423,2021-07-06 11:50:00,G18,-2074528.5959521113,22392629.17951604,14058899.770482618,-1089.0978380012618,1433.5991830147773,-2449.025200309824,0.0003427756773816918,24351443.652,G,
1424,2021-07-06 11:50:00,G21,16644619.234986406,-17811618.500612848,10593680.10864008,-286.1901915610422,1259.5911214398902,2800.4070937774068,0.0001295674237553447,23186588.486,G,
1425,2021-07-06 11:50:00,G23,3925120.6083157337,14861022.968821924,21643018.13766873,-2748.7388473167916,127.79403351192786,404.79810196540495,8.82482681845446e-05,22218147.21,G,
1426,2021-07-06 11:50:00,G26,24868429.376072314,4835745.428874897,-8479947.571156146,-1046.7247472468614,348.73131979697627,-2863.5142410123917,0.00010723809918998747,24160838.947,G,
1427,2021-07-06 11:50:00,G27,17544700.984887272,3703604.9015221726,19535681.732353512,1192.5448924881448,2203.677673416412,-1439.7137195006699,-0.0001585835625519734,20238605.573,G,
1428,2021-07-06 11:50:00,G32,16070009.894429296,20774913.624540746,-4418552.252821274,58.73655836545284,632.7302204263691,3090.0453277871,1.546058047097213e-05,24396675.137,G,
1429,2021-07-06 11:55:00,G07,3865649.996073286,-23677054.671918668,11194654.672663102,925.8050249855288,-1074.5213964512386,-2728.188157058843,0.00019587815768319468,25619857.128,G,
1430,2021-07-06 11:55:00,G08,13214120.255319063,-7310864.6676829485,21842343.826105077,1505.682897318184,2329.683131155709,-101.2320983828545,-2.77702329185542e-05,21291575.53,G,
1431,2021-07-06 11:55:00,G10,15582322.709053485,11923663.664279405,18143991.319896538,-2262.468770555227,199.19782199327392,1797.2728905853344,-0.00015656609457436873,20826523.054,G,
1432,2021-07-06 11:55:00,G16,26752842.544448804,642982.4858249594,1398009.6896213668,192.3064939100945,215.36572583523625,-3166.990553121204,-0.0003526914761095629,22400961.029,G,
1433,2021-07-06 11:55:00,G18,-2390408.3065616265,22813423.01158199,13310909.393931745,-1016.9709491281965,1370.8269686104952,-2536.779439264431,0.00034277496115461413,24521903.5,G,
1434,2021-07-06 11:55:00,G21,16555364.103457995,-17419171.483863004,11423427.073002104,-308.0109728975424,1356.5111484341282,2730.3966853905245,0.00012956813998242235,23067217.399,G,
1435,2021-07-06 11:55:00,G23,3098819.137868238,14906724.778322032,21743668.451391477,-2758.919386672499,176.91987015230063,266.0930383718864,8.824680162433799e-05,22367090.382,G,
1436,2021-07-06 11:55:00,G26,24539384.206087265,4944036.881896166,-9330754.477508001,-1146.4722166414929,373.8542900125063,-2807.6414691543164,0.00010723949753809145,24366573.993,G,
1437,2021-07-06 11:55:00,G27,17904016.252848923,4354025.740124499,19085123.69362258,1202.1014184718385,2131.875038481274,-1563.5000770133993,-0.00015858537017269318,20231689.846,G,
1438,2021-07-06 11:55:00,G32,16080150.259066029,20949661.973682247,-3487637.3386967755,8.136081048499051,532.5018063501968,3115.0698178673015,1.5460034774151065e-05,24230447.198,G,
1439,2021-07-06 12:00:00,G01,14024106.775797013,-22042757.92187542,3335271.0101084057,-5.197899175207056,516.5615937556471,3213.36328886402,0.0006365917142830227,24731494.859,G,
1440,2021-07-06 12:00:00,G08,13671445.993261866,-6616840.479672805,21791070.55318958,1542.559032715477,2296.315967372084,-240.5158556321934,-2.777064219117e-05,21177387.473,G,
1441,2021-07-06 12:00:00,G10,14894229.828058759,11990041.286084156,18665952.275543172,-2323.962377055294,243.71253831168823,1681.9153064671837,-0.00015656848518119003,20866409.982,G,
1442,2021-07-06 12:00:00,G16,26793384.4967772,706119.9092821814,446904.7157303106,77.90554338861519,206.3371810618349,-3172.7229675351387,-0.0003526933542161278,22580864.709,G,
1443,2021-07-06 12:00:00,G18,-2684849.7997247316,23214613.12449905,12537319.432881936,-946.2324485729116,1302.9345284327142,-2619.6629495107295,0.0003427742049098,24692446.622,G,
1444,2021-07-06 12:00:00,G21,16460310.620939791,-16997855.373879842,12231420.899953553,-324.852814146322,1451.9957532144763,2655.4143225149887,0.0001295688562095,22951008.695,G,
1445,2021-07-06 12:00:00,G22,22631604.360469524,-10190233.59092276,-8992090.274222685,1216.6200959651915,163.86479946084722,2839.1648164354096,-0.0005704878494725441,25160701.319,G,
1446,2021-07-06 12:00:00,G23,2270381.2307389462,14967179.020976406,21802620.794855688,-2762.9817163261087,226.08762876617143,126.85573981915266,8.824514225125e-05,22522689.765,G,
1447,2021-07-06 12:00:00,G26,24180823.319924694,5060436.078472124,-10164004.005775815,-1243.4446562826324,402.75385850048553,-2746.4800941309554,0.0001072408631444,24572473.687,G,
1448,2021-07-06 12:00:00,G27,18265480.75187034,4982394.294978692,18597897.0511304,1206.8481985074022,2056.7182495412717,-1684.1334150355447,-0.00015858710139583839,20233180.634,G,
1449,2021-07-06 12:00:00,G32,16074460.679532569,21094577.04715602,-2550102.803858614,-46.77235700752793,433.89647722445443,3134.1702585250787,1.545948907733e-05,24066066.775,G,
1450,2021-07-06 12:05:00,G01,14015760.787759628,-21871320.887788698,4295688.504432637,-49.64723956691414,626.5569302365122,3188.367627065228,0.0006365882354657885,24553360.605,G,
1451,2021-07-06 12:05:00,G08,14139284.809313742,-5933561.507798413,21698091.901171353,1575.7270119007894,2258.0852032359853,-379.2237944403715,-2.7771051463785797e-05,21069176.247,G,
1452,2021-07-06 12:05:00,G10,14188467.29757174,12070111.984222664,19152820.002531562,-2380.2365372205213,290.4353811791153,1563.3533254100482,-0.00015657077028662824,20916215.432,G,
1453,2021-07-06 12:05:00,G16,26799562.88235279,767257.7931640255,-505032.7855458306,-36.7248482365949,202.03845291200662,-3172.5423387620926,-0.0003526951959428989,22766081.426,G,
1454,2021-07-06 12:05:00,G18,-2958318.6661633803,23594688.263317145,11739615.0546228,-877.2048138004882,1230.089234207188,-2697.5146991296197,0.0003427734886827224,24862968.169,G,
1455,2021-07-06 12:05:00,G21,16360945.087378066,-16548150.866765909,13016195.692674402,-336.7686707377922,1545.7122543209846,2575.6324485312634,0.00012956957243657764,22837941.437,G,
1456,2021-07-06 12:05:00,G22,22980925.464302134,-10141346.540241653,-8131850.8813932,1111.9046171392417,162.76772819718803,2894.828424645984,-0.0005704849845642335,24951238.059,G,
1457,2021-07-06 12:05:00,G23,1441642.467557168,15042347.637375424,21819755.414277233,-2760.924473877947,274.95888413877384,-12.646817705147662,8.824367569104339e-05,22684461.626,G,
1458,2021-07-06 12:05:00,G26,23793624.03445255,5186050.276986557,-10978125.157203551,-1337.3487019926984,435.260205151162,-2680.1412124716953,0.00010724226149250397,24778061.625,G,
1459,2021-07-06 12:05:00,G27,18627630.03736671,5587754.110481104,18074981.504402433,1206.644776064863,1978.5382158987627,-1801.3889982057715,-0.00015858890901655816,20243230.986,G,
1460,2021-07-06 12:05:00,G32,16051671.41110345,21210194.581204705,-1607730.5973619623,-105.8344797512862,337.2380133867083,3147.3169297507143,1.5458943380508938e-05,23904103.76,G,
1461,2021-07-06 12:10:00,G01,13994801.17615952,-21666719.969745252,5247662.293069633,-89.26992679804657,737.5899677037758,3157.0794836824616,0.0006365847566485542,24376867.928,G,
1462,2021-07-06 12:10:00,G08,14616486.25783481,-5262452.77871044,21563620.257359393,1604.936101819947,2215.220798772755,-517.0920072146463,-2.7771460736401595e-05,20967297.36,G,
1463,2021-07-06 12:10:00,G10,13466626.837910268,12164493.28677507,19603665.457403284,-2431.12205216466,339.06561877976895,1441.803399245369,-0.00015657305539206644,20975680.523,G,
1464,2021-07-06 12:10:00,G16,26771362.305821914,827816.9271994489,-1456030.6207719115,-151.2280982682513,202.47844532011916,-3166.461375870676,-0.00035269703766966997,22956069.373,G,
1465,2021-07-06 12:10:00,G18,-3211375.0319840377,23952190.077450685,10919328.952869477,-810.2002348232853,1152.4787455432124,-2770.1833896583225,0.00034277277245564473,25033375.935,G,
1466,2021-07-06 12:10:00,G21,16258734.576079711,-16070637.395145575,13776338.323165659,-343.8336707026607,1637.335303323983,2491.230325548683,0.00012957028866365528,22727991.302,G,
1467,2021-07-06 12:10:00,G22,23298595.12512331,-10092138.27838835,-7255759.950898377,1005.6692419326774,166.01668898871122,2944.8251128301,-0.000570482119655923,24743553.158,G,
1468,2021-07-06 12:10:00,G23,614436.4483503592,15132090.93683106,21795032.98397231,-2752.768997371617,323.19607210838774,-152.14657252450263,8.824220913083678e-05,22851917.638,G,
1469,2021-07-06 12:10:00,G26,23378749.11261729,5321934.218511164,-11771583.109790895,-1427.9030392449745,471.18615649174376,-2608.7463998722037,0.00010724365984060795,24982863.278,G,
1470,2021-07-06 12:10:00,G27,18988960.64857348,6169249.036894552,17517423.11142617,1201.3724012760445,1897.676570126609,-1915.0502546916762,-0.00015859071663727793,20261967.189,G,
1471,2021-07-06 12:10:00,G32,16010561.945679907,21297145.919398487,-662309.9268598093,-168.87643393229155,242.83980316859254,3154.4911604263134,1.5458397683687874e-05,23745125.76,G,
1472,2021-07-06 12:15:00,G01,13962691.663863044,-21428701.957429707,6189312.117418882,-123.96509659879906,849.2723207046167,3119.551018148674,0.0006365812778313199,24202105.677,G,
1473,2021-07-06 12:15:00,G08,15101827.05950483,-4604867.742131213,21387946.823241007,1629.951652973843,2167.9697900168576,-653.8590542318681,-2.7771870009017393e-05,20872105.618,G,
1474,2021-07-06 12:15:00,G10,12730347.885743745,12273711.090108192,20017625.450769935,-2476.4700693752184,389.29292143428984,1317.4877371527239,-0.00015657534049750465,21044519.066,G,
1475,2021-07-06 12:15:00,G16,26708874.32675304,889217.454427563,-2404321.7519880813,-265.248398742066,207.64364163581675,-3154.5021518206677,-0.00035269887939644106,23150289.653,G,
1476,2021-07-06 12:15:00,G18,-3444671.2293176046,24285719.76167206,10078037.482447982,-745.5194505112165,1070.3114204151348,-2837.5278091537443,0.0003427720562285671,25203587.047,G,
1477,2021-07-06 12:15:00,G21,16155120.370795146,-15565990.738697639,14510490.400314081,-346.1445086169741,1726.548139516522,2402.3935188748287,0.00012957100489073293,22621131.46,G,
1478,2021-07-06 12:15:00,G22,23584210.48020077,-10041296.652163185,-6365531.923514696,898.2686825285234,173.66366481565845,2989.0611028912617,-0.0005704792547476124,24538004.385,G,
1479,2021-07-06 12:15:00,G23,-209413.54893290857,15236168.340851,21728494.562172,-2738.5604805703115,370.4639915037205,-291.3754252637652,8.824074257063017e-05,23024572.949,G,
1480,2021-07-06 12:15:00,G26,22937244.0786648,5469083.560078263,-12542880.405058438,-1514.8391648796198,510.3274636837575,-2532.425963532454,0.00010724505818871193,25186419.225,G,
1481,2021-07-06 12:15:00,G27,19347936.83963476,6726126.786861366,16926331.68875381,1190.9343913730993,1814.4824803983568,-2024.9084159473482,-0.0001585925242579977,20289496.864,G,
1482,2021-07-06 12:15:00,G32,15949966.77758146,21356154.705336034,284366.054713217,-235.7055180420335,151.00358662788597,3155.685316250846,1.545785198686681e-05,23589704.714,G,
1483,2021-07-06 12:20:00,G01,13920922.626264933,-21157131.01703508,7118775.39270338,-153.65600286457303,961.2101529873012,3075.847887741589,0.0006365777990140856,24029159.82,G,
1484,2021-07-06 12:20:00,G08,15594016.080455393,-3962083.3164243177,21171440.80220196,1650.5561140020866,2116.5951558542847,-789.2664411873825,-2.777227928163319e-05,20783951.172,G,
1485,2021-07-06 12:20:00,G10,11981311.412820198,12398196.893844109,20393904.26185948,-2516.15263584129,440.7985302911037,1190.6338619438136,-0.00015657762560294285,21122417.144,G,
1486,2021-07-06 12:20:00,G16,26612296.903293096,952872.1444633214,-3348147.2493096343,-378.43246133070704,217.49843114583405,-3136.696627773597,-0.00035270072112321215,23348192.775,G,
1487,2021-07-06 12:20:00,G18,-3658947.9195085224,24593943.978327677,9217357.81582729,-683.4503683984427,983.8152038901017,-2899.4170982213004,0.00034277134000148943,25373527.298,G,
1488,2021-07-06 12:20:00,G21,16051511.596629962,-15034980.266585285,15217350.084727475,-343.8187603339595,1813.0437886595369,2309.3133912888934,0.00012957172111781058,22517337.49,G,
1489,2021-07-06 12:20:00,G22,23837475.606898747,-9987497.200314045,-5462907.577386193,790.060902280998,185.73869639230244,3027.4546152372914,-0.0005704763898393018,24334938.854,G,
