,time,sv,xs,ys,zs,xs_dot,ys_dot,zs_dot,ts,C1C,constellation
448,2021-07-17 03:20:00,G25,17763908.25485774,-11205232.944109984,15831609.293417402,-710.2237101047426,1956.2324832053318,2172.154808677327,0.00017482141993244277,21308327.81,G
449,2021-07-17 03:20:00,G29,25263168.829691112,-4535522.20990725,-6996873.3550528865,877.3747129507543,197.03162100243983,3056.2636759122656,-0.0003813866387645591,24246784.026,G
450,2021-07-17 03:20:00,G32,9748627.292408971,-14767384.324749691,19870873.285633612,2506.586082243163,-63.49822728443431,-1301.2974730979856,1.3651115295939574e-05,22799679.264,G
451,2021-07-17 03:25:00,G02,12974892.085946422,22479743.56325331,6118161.94291213,-641.2596932662475,-371.84791321724697,3059.087070003577,-0.000620098415765838,23275303.848,G
452,2021-07-17 03:25:00,G06,3545186.689324014,21927671.157574795,14570696.472188184,-1185.1378978094167,-1414.323245836527,2431.901155947144,4.123338067074663e-05,23327779.894,G
453,2021-07-17 03:25:00,G12,15490121.781421885,1839626.8610284626,21226323.366042763,-1276.1164492482064,2440.0572807261688,724.4294345346734,-6.968234856685384e-05,20194444.457,G
454,2021-07-17 03:25:00,G15,22734606.110569794,5373691.1183018265,-13325997.574059382,-1537.1875320356958,594.4586627135527,-2416.703227962975,-0.00013500282648233527,25626771.991,G
455,2021-07-17 03:25:00,G19,-4673086.463955008,14369570.39081736,21544770.932014838,-2798.401221435509,-89.66225560229083,-553.7065848936209,2.730115556914473e-05,23747251.676,G
456,2021-07-17 03:25:00,G24,20758814.754460488,12564388.191499649,11001689.553694291,678.3263412311046,1287.022275476797,-2648.5031247349743,0.00017693936570137514,20889105.24,G
457,2021-07-17 03:25:00,G25,17550659.279019013,-10605480.619966552,16467433.34397657,-710.6393667967943,2041.6236067868183,2065.972903721267,0.00017482343218947044,21197626.912,G
458,2021-07-17 03:25:00,G29,25509555.514846426,-4478703.599188494,-6073619.077585897,764.8979457619695,182.5350760721557,3097.7883215280553,-0.0003813884804913302,24032470.333,G
459,2021-07-17 03:25:00,G32,10492972.954396568,-14792240.001259476,19461685.161418207,2454.8424803269,-101.79936372998914,-1426.2034083549968,1.3650501387015878e-05,22718720.311,G
460,2021-07-17 03:30:00,G02,12770794.336460833,22356728.67497835,7029816.420460103,-719.7491049178668,-447.5220065269608,3017.6700245681923,-0.0006200992002050183,23180674.988,G
461,2021-07-17 03:30:00,G06,3177793.563840406,21495696.92749372,15286094.516438046,-1264.2222063531929,-1464.57711679532,2336.6632360966687,4.123505186726114e-05,23292822.139,G
462,2021-07-17 03:30:00,G12,15112003.897988472,2578404.6079245927,21422755.683691476,-1244.032607297474,2484.2851715493234,584.9088517570111,-6.968395155126571e-05,20204274.778,G
463,2021-07-17 03:30:00,G15,22262034.589730367,5558575.140864801,-14038500.63669496,-1612.5971683686512,638.5142313762342,-2332.594848852638,-0.000135002042043155,25827262.747,G
464,2021-07-17 03:30:00,G19,-5509395.213251963,14350294.490632957,21357510.179528113,-2775.9278592115224,-38.99421786533019,-694.4973970091902,2.7302656235402655e-05,23942605.006,G
465,2021-07-17 03:30:00,G24,20955804.56942602,12937142.63897138,10196959.381483734,634.1657555003565,1198.0546351102262,-2715.501476236297,0.00017694359485173839,21005459.894,G
466,2021-07-17 03:30:00,G25,17337996.277400255,-9980571.361542508,17070784.309770588,-706.3393302794657,2123.889285193275,1955.704035467265,0.0001748254444464981,21092131.079,G
467,2021-07-17 03:30:00,G29,25721942.671570744,-4425530.880561585,-5138790.139636765,650.7721360328053,172.74061086243196,3133.415560330799,-0.0003813903222181013,23820873.43,G
468,2021-07-17 03:30:00,G32,11221016.267300429,-14828205.673218805,19015415.139605567,2397.9344039582074,-137.51819270323782,-1548.4704985438113,1.3649887478092181e-05,22648164.465,G
469,2021-07-17 03:35:00,G02,12542843.125142012,22211677.227402415,7928205.75906777,-800.2331824171333,-518.7281161276826,2970.6712951864984,-0.0006200999846441986,23093647.603,G
470,2021-07-17 03:35:00,G06,2786627.647001898,21049485.699539036,15972250.236459943,-1343.5635791839773,-1509.2236619828852,2236.9838173010603,4.1236723063775646e-05,23268486.298,G
471,2021-07-17 03:35:00,G12,14744070.838182434,3329681.218802746,21577156.454830192,-1208.263069541852,2523.3462882560434,444.26611816807866,-6.968555453567758e-05,20220494.377,G
472,2021-07-17 03:35:00,G19,-6338009.665054629,14346066.182051454,21128207.331654664,-2747.120203553027,10.597217318714616,-833.9399212460576,2.730415690166058e-05,24142158.609,G
473,2021-07-17 03:35:00,G24,21138854.291841447,13283265.94877505,9372912.015098155,585.4066852765131,1109.5365755579971,-2777.266697160847,0.00017694782400210163,21129163.093,G
474,2021-07-17 03:35:00,G25,17127312.96541359,-9331492.708645403,17640469.349970117,-697.4671572302714,2202.6987858682674,1841.5712923599035,0.00017482745670352579,20991903.87,G
475,2021-07-17 03:35:00,G29,25899890.735707745,-4374581.128407283,-4194166.4756445675,535.3658815391652,167.72641887279633,3163.0758295715095,-0.00038139216394487236,23612417.514,G
476,2021-07-17 03:35:00,G32,11931236.449586527,-14874465.248827357,18532890.312318597,2336.055488990839,-170.38077309088996,-1667.8632485750813,1.3649273569168484e-05,22588240.752,G
477,2021-07-17 03:40:00,G02,12290485.132394094,22045955.736095615,8811672.53679732,-882.4099371650364,-585.2956303143956,2918.2062467953933,-0.0006201007690833789,23014619.067,G
478,2021-07-17 03:40:00,G06,2371665.612353241,20590730.088902753,16627859.92977417,-1422.802922785944,-1548.1974223894717,2133.0558900867914,4.123839426029015e-05,23254970.8,G
479,2021-07-17 03:40:00,G12,14387386.657321364,4091874.6152026067,21689231.426590875,-1169.087991901436,2557.0304576872527,302.78415475750364,-6.968715752008946e-05,20242982.639,G
480,2021-07-17 03:40:00,G19,-7157043.670429615,14356510.75191238,20857309.29852765,-2712.076734932102,58.76819403310344,-971.7518406933798,2.7305657567918506e-05,24345389.81,G
481,2021-07-17 03:40:00,G24,21306598.247011293,13602942.399305705,8531132.831195667,532.1449392877716,1021.7964405117082,-2833.6975810996646,0.00017695205315246487,21260032.126,G
482,2021-07-17 03:40:00,G25,16919956.78317606,-8659329.567959499,18175363.81433423,-684.1876647989054,2277.733975766165,1723.8061004741949,0.00017482946896055346,20897004.65,G
483,2021-07-17 03:40:00,G29,26043071.492824443,-4324411.4118166445,-3241547.214048483,419.05266201934046,167.54762285834016,3186.7107544317414,-0.00038139400567164345,23407517.355,G
484,2021-07-17 03:40:00,G32,12622173.678677296,-14930122.366163807,18015007.711232875,2269.41835901354,-200.12611638280723,-1784.150966197757,1.3648659660244788e-05,22539137.086,G
485,2021-07-17 03:45:00,G02,12013258.878082648,21860978.70596205,9678595.250384465,-965.9693148795501,-647.0753020101903,2860.3989063330478,-0.0006201015535225591,22943954.204,G
486,2021-07-17 03:45:00,G06,1932992.2108134907,20121138.748525713,17251678.97977925,-1501.5790746263024,-1581.4569629242674,2025.0803042550158,4.124006545680466e-05,23252419.667,G
487,2021-07-17 03:45:00,G12,14042929.212483287,4863342.8348035505,21758771.46451109,-1126.8016435085601,2585.1487791940676,160.74738807868547,-6.968876050450133e-05,20271613.683,G
488,2021-07-17 03:45:00,G19,-7964644.39925529,14381151.335957615,20545347.19491304,-2670.921017095226,105.181831898061,-1107.6542179069215,2.730715823417643e-05,24551786.483,G
489,2021-07-17 03:45:00,G24,21457702.483622573,13896453.79073879,7673236.026179606,474.4961181444249,935.1558136371307,-2884.7032122978,0.00017695628230282812,21397862.174,G
490,2021-07-17 03:45:00,G25,16717222.637773348,-7965260.214026467,18674413.66288543,-666.6861111142825,2348.6907720367863,1602.6476756497275,0.00017483148121758113,20807489.115,G
491,2021-07-17 03:45:00,G29,26151269.313220516,-4273565.757966329,-2282747.301712795,302.20930551776337,172.23601038329187,3204.2732726705244,-0.00038139584739841454,23206582.052,G
492,2021-07-17 03:45:00,G32,13292434.662964111,-14994204.46040881,17462732.798212472,2198.2537831718096,-226.50738736167182,-1897.1082180623941,1.364804575132109e-05,22500999.452,G
493,2021-07-17 03:50:00,G02,11710796.942387447,21658202.163411934,10527390.85445812,-1050.5945233477296,-703.9396228534165,2797.3815668297293,-0.0006201023379617394,22881988.179,G
494,2021-07-17 03:50:00,G06,1470800.657304652,19642429.145279538,17842524.153934997,-1579.5303643552293,-1608.984966162438,1913.2653694995254,4.124173665331917e-05,23260935.074,G
495,2021-07-17 03:50:00,G12,13711586.13853643,5642390.544852575,21785652.906498205,-1081.710996647231,2607.534485470617,18.441098753432144,-6.969036348891321e-05,20306265.508,G
496,2021-07-17 03:50:00,G19,-8758999.786241546,14419411.253646094,20192935.227945525,-2623.801151107667,149.50983426946726,-1241.372149483789,2.7308658900434356e-05,24760849.16,G
497,2021-07-17 03:50:00,G24,21590870.635530088,14164177.222989142,6800861.521435209,412.59509628146,849.9282319306251,-2930.203012939206,0.00017696051145319136,21542432.47,G
498,2021-07-17 03:50:00,G25,16520346.906263322,-7250551.864767443,19136637.71792993,-645.167277262218,2415.2805265224133,1478.3424539930027,0.0001748334934746088,20723411.391,G
499,2021-07-17 03:50:00,G29,26224381.92434874,-4220582.17985428,-1319594.0939675549,185.21443919124667,181.79986939048766,3215.7277391506764,-0.00038139768912518563,23010013.989,G
500,2021-07-17 03:50:00,G32,13940697.949208757,-15065667.182974784,16877097.81979427,2122.809754800196,-249.2930485694915,-2006.5152811717114,1.3647431842397394e-05,22473925.963,G
501,2021-07-17 03:55:00,G02,11382827.786744364,21439117.090216525,11356517.182030085,-1135.9633698200096,-755.7831047354148,2729.2943920351904,-0.0006201031224009197,22829021.065,G
502,2021-07-17 03:55:00,G06,985392.5487373117,19156320.32350196,18399275.780327536,-1656.2961757721816,-1630.788222937639,1797.8264441495537,4.124340784983368e-05,23280565.042,G
503,2021-07-17 03:55:00,G12,13394151.255918257,6427275.798346171,21769837.721334502,-1034.1342597028238,2624.043699445061,-123.84922974199371,-6.969196647332508e-05,20346814.105,G
504,2021-07-17 03:55:00,G19,-9538345.795725413,14470616.819476463,19800769.390031938,-2570.8891136561133,191.43405540659523,-1372.6354099969878,2.731015956669228e-05,24972092.155,G
505,2021-07-17 03:55:00,G24,21704849.616704606,14406582.494123548,5915671.857187014,346.59542829551094,766.4179428000086,-2970.1267718585796,0.0001769647406035546,21693502.235,G
506,2021-07-17 03:55:00,G25,16330501.728275249,-6516555.852471156,19561129.74223993,-619.8544555110112,2477.2313370136626,1351.1435028068734,0.00017483550573163648,20644826.521,G
507,2021-07-17 03:55:00,G29,26262420.71695609,-4163999.738247134,-353923.9163498547,68.4469310601559,196.22392466552895,3221.050009924271,-0.0003813995308519567,22818204.349,G
508,2021-07-17 03:55:00,G32,14565718.942071749,-15143399.154884212,16259200.027052138,2043.3504942308007,-268.26794330561734,-2112.158588732456,1.3646817933473697e-05,22457969.082,G
509,2021-07-17 04:00:00,G02,11029177.172802234,21205242.78663909,12164475.246635078,-1221.7496026407048,-802.5224699736193,2656.2850230214467,-0.0006201039068401,22785317.024,G
510,2021-07-17 04:00:00,G06,477177.9166896362,18664525.94157345,18920879.42213559,-1731.517502619425,-1646.8973977707014,1678.9848295878726,4.124501720071e-05,23311311.402,G
511,2021-07-17 04:00:00,G12,13091321.515107013,7216216.979052724,21711373.510708775,-984.3993087845663,2634.5563523789315,-265.83842228771346,-6.969281639613197e-05,20393135.906,G
512,2021-07-17 04:00:00,G19,-10300971.800816983,14534000.617247928,19369626.453294087,-2512.3788563667777,230.64757668482824,-1501.1792063861692,2.7312977181283755e-05,25185046.77,G
513,2021-07-17 04:00:00,G24,21798435.104094237,14624229.536374915,5019348.526762636,276.66879217243735,684.9196296443467,-3004.4157654335086,0.0001769689843059,21850814.416,G
514,2021-07-17 04:00:00,G25,16148789.641580075,-5764702.438328691,19947060.2895396,-590.9883335643634,2534.289696109299,1221.3098626608833,0.0001748376525939,20571784.957,G
515,2021-07-17 04:00:00,G29,26265510.58320938,-4102365.6074897223,612421.395777926,-47.71567075428407,215.46937565556925,3220.2275055883792,-0.0003814013725787278,22631531.169,G
516,2021-07-17 04:00:00,G31,-1387250.6797542255,-19729802.15197944,17409795.516842306,1670.7752328197405,1517.7247983873967,1889.736059911816,-0.00012906203119199969,25352762.068,G
517,2021-07-17 04:00:00,G32,15166334.613571282,-15226227.035193756,15610199.762672052,1960.1553795008897,-283.2343121122623,-2213.831169388857,1.364620402455e-05,22453134.263,G
518,2021-07-17 04:05:00,G02,10649769.178907618,20958120.19103641,12949811.426911699,-1307.6242519099221,-844.096751609846,2578.508188056762,-0.0006201046912792802,22751104.775,G
519,2021-07-17 04:05:00,G06,-53327.87110300921,18168746.11237391,19406349.091154203,-1804.842314033454,-1657.3673601618198,1556.9699850779796,4.124668839722451e-05,23353128.571,G
520,2021-07-17 04:05:00,G12,12803693.977200339,8007400.126539217,21610393.171230726,-932.8423094853714,2638.975716639564,-407.24276858208924,-6.969441938054384e-05,20445111.639,G
521,2021-07-17 04:05:00,G19,-11045233.720134271,14608705.061353073,18900360.259289987,-2448.4898853530426,266.857744515617,-1626.7444121526094,2.731447784754168e-05,25399263.878,G
522,2021-07-17 04:05:00,G24,21870476.96318413,14817763.776540868,4113590.710623644,203.00385095973297,605.7136900900234,-3033.018547513361,0.00017697321345626325,22014097.471,G
523,2021-07-17 04:05:00,G25,15976238.440226983,-4996495.002602998,20293678.591570184,-558.8258356456765,2586.2200803467967,1089.1060947642961,0.00017483966485092766,20504341.593,G
524,2021-07-17 04:05:00,G29,26233889.28703612,-4034242.1147574913,1577597.9734746828,-162.89869473343686,239.47403567962579,3213.2592536549773,-0.0003814032143054989,22450364.276,G
525,2021-07-17 04:05:00,G31,-875104.6167299282,-19271106.18151109,17959467.332479727,1743.2668181994873,1539.323858526839,1774.160691599478,-0.0001290626792069747,25155181.584,G
526,2021-07-17 04:05:00,G32,15741467.881443448,-15312920.883782037,14931318.417381346,1873.5178090312982,-294.0127379304871,-2311.3330787862956,1.3645590115626304e-05,22459376.969,G
527,2021-07-17 04:10:00,G02,10244626.81516319,20699305.182634562,13711119.534782045,-1393.2569641838963,-880.4673055991773,2496.125316903522,-0.0006201054757184605,22726570.269,G
528,2021-07-17 04:10:00,G06,-605502.8959593568,17670661.735665295,19854767.40617793,-1875.9216071292026,-1662.2759894837923,1432.0152472978077,4.124835959373902e-05,23405920.46,G
529,2021-07-17 04:10:00,G12,12531764.088050414,8798985.842645045,21467114.57427501,-879.8058889181991,2637.23024471167,-547.7799463556665,-6.969602236495572e-05,20502622.449,G
530,2021-07-17 04:10:00,G24,21919884.07295486,14987914.055579793,3200109.875597675,125.80601341734553,529.0703437595869,-3055.8968999544336,0.0001769774426066265,22183063.067,G
531,2021-07-17 04:10:00,G25,15813796.632101402,-4213504.689981816,20600313.843669478,-523.6388735510305,2632.8081708085065,954.8014370562265,0.00017484167710795533,20442546.178,G
532,2021-07-17 04:10:00,G29,26167906.368885696,-3958213.722380402,2539763.400002061,-276.7318920277596,268.15257214185215,3200.155909713526,-0.00038140505603227,22275056.61,G
533,2021-07-17 04:10:00,G31,-341466.7648145724,-18806760.307632588,18473954.708214793,1813.9968298268523,1555.399006979094,1655.213294505626,-0.0001290633272219497,24958203.427,G
534,2021-07-17 04:10:00,G32,16290131.636648973,-15402199.796410825,14223836.258193664,1783.7440006851034,-300.44301536195826,-2404.47182238585,1.3644976206702607e-05,22476606.518,G
535,2021-07-17 04:15:00,G02,9813872.239570409,20430361.89361533,14447042.76871249,-1478.3173264404084,-911.6177369025386,2409.304160551262,-0.0006201062601576408,22711860.012,G
536,2021-07-17 04:15:00,G06,-1178622.1552882995,17171926.618011855,20265288.157455385,-1944.4143876420658,-1661.7243773004798,1304.3598502669654,4.1250030790253525e-05,23469547.119,G
537,2021-07-17 04:15:00,G12,12275923.63627385,9589117.01281732,21281839.91632449,-825.637654607713,2629.2730015952216,-687.1700943381,-6.969762534936759e-05,20565551.463,G
538,2021-07-17 04:15:00,G24,21945629.32716509,15135487.858819589,2280627.9278756646,45.29622536189204,455.24526721180376,-3073.0220222089524,0.00017698167175698973,22357408.705,G
539,2021-07-17 04:15:00,G25,15662329.049436498,-3417363.7523151357,20866376.691865895,-485.71298654250177,2673.860472665145,818.6692756482415,0.000174843689364983,20386447.868,G
540,2021-07-17 04:15:00,G29,26068021.589086186,-3872893.923047121,3497080.1997501305,-388.8509653316554,301.3968469328923,3180.9397572006787,-0.0003814068977590411,22105942.146,G
541,2021-07-17 04:15:00,G31,213083.40997626446,-18338413.148433097,18952282.48767954,1882.6263666324016,1566.011226538193,1533.1378695927274,-0.00012906397523692473,24762164.279,G
542,2021-07-17 04:15:00,G32,16811432.40164234,-15492737.788641084,13489090.131259812,1691.1517319415766,-302.384939749325,-2493.062768425696,1.364436229777891e-05,22504680.905,G
543,2021-07-17 04:20:00,G02,9357726.579162657,20152856.05601331,15156275.553820454,-1562.4761747605803,-937.553741716918,2318.218417256839,-0.0006201070445968211,22707081.267,G
544,2021-07-17 04:20:00,G06,-1771859.6088277744,16674160.843232933,20637137.643704027,-2009.9883070167546,-1655.8361572175972,1174.2478729496918,4.125170198676803e-05,23543816.1,G
545,2021-07-17 04:20:00,G12,12036459.590079827,10375926.190806508,21054954.92103394,-770.6885279546871,2615.082067539331,-825.1363282237687,-6.969922833377947e-05,20633786.046,G
546,2021-07-17 04:20:00,G24,21946754.13183502,15261367.192025468,1356873.873315083,-38.28986829912965,384.4794314310434,-3084.375373908241,0.00017698590090735298,22536821.293,G
547,2021-07-17 04:20:00,G25,15522612.98996074,-2609759.211717682,21091360.33490099,-445.3459618997093,2709.2054795561194,680.9864663526778,0.00017484570162201068,20336101.875,G
548,2021-07-17 04:20:00,G29,25934802.915931083,-3776932.01801217,4447719.323865796,-498.89907406250353,339.076355779232,3155.6446856290795,-0.0003814087394858122,21943342.098,G
549,2021-07-17 04:20:00,G31,787865.7996528558,-17867691.49747212,19393549.57214173,1948.8236350942843,1571.2449533040988,1408.1840335080574,-0.00012906462325189974,24567422.026,G
550,2021-07-17 04:20:00,G32,17304573.602487545,-15583169.90394378,12728471.042448338,1596.069026231079,-299.71901209016414,-2576.929549904912,1.3643748388855214e-05,22543413.552,G
551,2021-07-17 04:25:00,G02,8876509.361371022,19868348.408221297,15837565.270832792,-1645.4068834065129,-958.3028682717099,2223.047365628122,-0.0006201078290360014,22712298.611,G
552,2021-07-17 04:25:00,G06,-2384290.9878715677,16178944.098296758,20969616.056148496,-2072.321092387326,-1644.7568993029026,1041.927775258088,4.125337318328254e-05,23628503.578,G
553,2021-07-17 04:25:00,G12,11813553.349886065,11157543.118358612,20786927.854762737,-715.3110980894783,2594.6606195405066,-961.40534768191,-6.970083131819134e-05,20707217.581,G
554,2021-07-17 04:25:00,G24,21922372.670455255,15366504.033218818,430580.7488844495,-124.70289554997404,316.9982029412847,-3089.948609324571,0.00017699013005771622,22720974.703,G
555,2021-07-17 04:25:00,G25,15395334.758294472,-1792426.1488352367,21274841.466329962,-402.8463876233685,2738.694423682687,542.0326751547549,0.00017484771387903835,20291557.27,G
556,2021-07-17 04:25:00,G29,25768924.066571113,-3669019.7488584844,5389863.626104756,-606.5283094182714,381.0387648781078,3124.316147165974,-0.00038141058121258327,21787556.611,G
557,2021-07-17 04:25:00,G31,1382102.011128351,-17396193.363259017,19796930.514936317,2012.2654394285719,1571.2075559993855,1280.6064158013553,-0.00012906527126687475,24374348.69,G
558,2021-07-17 04:25:00,G32,17768858.43946217,-15672098.52019831,11943421.61912015,1498.832790770832,-292.3470561256057,-2655.9044544492754,1.3643134479931517e-05,22592572.91,G
559,2021-07-17 04:30:00,G02,8370637.5621207785,19578388.185149133,16489713.876103187,-1726.7866302028146,-973.9141987906877,2123.975505355637,-0.0006201086134751816,22727533.281,G
560,2021-07-17 04:30:00,G06,-3014897.0270932755,15687809.194725018,21262098.722475473,-2131.101932942787,-1628.6534127629343,907.6519282994914,4.125504437979705e-05,23723337.231,G
561,2021-07-17 04:30:00,G12,11607280.495233862,11932102.252016945,20478308.36204891,-659.8579740378118,2568.0368973185346,-1095.7080294534105,-6.970243430260322e-05,20785738.595,G
562,2021-07-17 04:30:00,G24,21871675.870141245,15451915.525011115,-496517.4242737453,-213.6807782644802,253.01051320373654,-3089.7434989119515,0.00017699435920807947,22909531.507,G
563,2021-07-17 04:30:00,G25,15281086.648907993,-967140.7823167988,21416481.01816436,-358.53215727282253,2762.2019171662923,402.08971507890925,0.00017484972613606602,20252866.846,G
564,2021-07-17 04:30:00,G29,25571161.610698696,-3547897.753929901,6321711.322400292,-711.4011329941666,427.11054273777336,3087.0110914924658,-0.00038141242293935436,21638864.909,G
565,2021-07-17 04:30:00,G31,1994918.1633088645,-16925481.18053922,20161676.934309006,2072.638625030635,1566.0287119096238,1150.6640514762748,-0.00012906591928184976,24183332.198,G
566,2021-07-17 04:30:00,G32,18203692.342436124,-15758099.827725492,11135433.456904879,1399.7874115169259,-280.19274429392203,-2729.828800907634,1.364252057100782e-05,22651879.512,G
567,2021-07-17 04:35:00,G02,7840624.278353787,19284506.715277523,17111579.41505738,-1806.2976343582814,-984.4579553666911,2021.192206069896,-0.0006201093979143619,22752767.826,G
568,2021-07-17 04:35:00,G06,-3662567.1050230637,15202235.812561324,21514037.2091042,-2186.032816973965,-1607.7129600678923,771.6761397060147,4.1256715576311556e-05,23828008.648,G
569,2021-07-17 04:35:00,G12,11417611.02529926,12697750.262477703,20129726.125449836,-604.6801432482582,2535.264054545708,-1227.7800048732615,-6.970403728701509e-05,20869247.47,G
570,2021-07-17 04:35:00,G24,21793935.05467521,15518678.92829817,-1422688.6623972466,-304.9497979027709,192.70809866646803,-3083.7718386686297,0.0001769985883584427,23102147.597,G
571,2021-07-17 04:35:00,G25,15180364.383835217,-135713.3725402432,21516024.70532528,-312.72893474028274,2779.6264819287594,261.4408817776546,0.0001748517383930937,20220082.206,G
572,2021-07-17 04:35:00,G29,25342391.648888446,-3412361.8212387646,7241479.427627915,-813.19177277234,477.09768473183783,3043.7978789153435,-0.00038141426466612545,21497525.46,G
573,2021-07-17 04:35:00,G31,2625348.10937687,-16457075.223804604,20487118.743589677,2129.641468590403,1555.8596834955456,1018.6197709858346,-0.00012906656729682478,23994770.015,G
574,2021-07-17 04:35:00,G32,18608584.99903417,-15839730.451064182,10306044.355633227,1299.2833111028658,-263.2020296107246,-2798.553301521828,1.3641906662084124e-05,22721016.589,G
575,2021-07-17 04:40:00,G02,7287077.0337965535,18988211.14700433,17702077.431560464,-1883.6283630895352,-990.0250326228545,1914.8913646803346,-0.0006201101823535422,22787943.96,G
576,2021-07-17 04:40:00,G06,-4326103.277551765,14723644.492946848,21724960.280421615,-2236.8298141237933,-1582.1423860644354,634.2591748716507,4.1258386772826064e-05,23942177.484,G
577,2021-07-17 04:40:00,G12,11244410.089896973,13452653.47226587,19741889.35465936,-550.125344426739,2496.419896694333,-1357.3622202535212,-6.970564027142697e-05,20957646.787,G
578,2021-07-17 04:40:00,G24,21688505.271681346,15567926.358832993,-2346206.011729932,-398.2257015147409,136.2648135516751,-3072.0553480342032,0.00017700281750880595,23298471.432,G
579,2021-07-17 04:40:00,G25,15093565.015970267,700019.0166327518,21573303.370869085,-265.76858692869075,2790.89096598536,120.37029013985038,0.00017485375065012137,20193258.135,G
580,2021-07-17 04:40:00,G29,25083586.07929019,-3261268.9104569005,8147407.1630426515,-911.5875704594431,530.786527473457,2994.7561717455815,-0.00038141610639289654,21363775.6,G
581,2021-07-17 04:40:00,G31,3272337.0673309444,-15992447.252161408,20772665.198238075,2182.985008681755,1540.8725001844746,884.7395897208359,-0.0001290672153117998,23809077.421,G
582,2021-07-17 04:40:00,G32,18983151.945388153,-15915534.18587763,9456835.448927265,1197.6754758671432,-241.343480929551,-2861.938408513068,1.3641292753160427e-05,22799626.75,G
583,2021-07-17 04:45:00,G02,6710695.7278494015,18690978.325803682,18260182.275789477,-1958.4747036301796,-990.7264601417675,1805.2710714360276,-0.0006201109667927225,22832959.512,G
584,2021-07-17 04:45:00,G06,-5004224.687233895,14253390.904233895,21894474.71387639,-2283.2242976084917,-1552.167165948447,495.66227490908045,4.126005796934057e-05,24065466.151,G
585,2021-07-17 04:45:00,G12,11087439.205511037,14195005.197993135,19315583.110265102,-496.5364624748016,2451.6065074408334,-1484.2014786635607,-6.970724325583884e-05,21050838.895,G
586,2021-07-17 04:45:00,G24,21554828.28251074,15600839.328773221,-3265350.50888236,-493.21484359829424,83.83601718684547,-3054.6255570010594,0.0001770070466591692,23498138.348,G
587,2021-07-17 04:45:00,G25,15020985.306366362,1538199.863759927,21588233.132630844,-217.98759241267038,2795.9428446817924,-20.83778582951657,0.00017485576290714904,20172443.677,G
588,2021-07-17 04:45:00,G29,24795808.46815102,-3093542.9175258363,9037759.32787647,-1006.290274334254,587.944649722407,2939.976804000679,-0.0003814179481196676,21237823.386,G
589,2021-07-17 04:45:00,G31,3934745.6400426356,-15533014.413272893,21017805.759908102,2232.394311031202,1521.259050269841,749.2920989685261,-0.0001290678633267748,23626677.349,G
590,2021-07-17 04:45:00,G32,19327115.71114669,-15984048.821673416,8589428.232296001,1095.321958279897,-214.60851944824176,-2919.854643933815,1.364067884423673e-05,22887312.546,G
591,2021-07-17 04:50:00,G02,6112270.238468967,18394248.842807733,18784928.313250106,-2030.5410974260133,-986.6927977331015,1692.533284838469,-0.0006201117512319028,22887680.163,G
592,2021-07-17 04:50:00,G06,-5695572.329627881,13792760.405359257,22022265.970067937,-2324.9641014418194,-1518.0303762835852,356.14867212462957,4.126172916585508e-05,24197472.505,G
593,2021-07-17 04:50:00,G12,10946357.948574923,14923032.96412565,18851667.467932932,-444.2499531373639,2400.9497661189507,-1608.050961751742,-6.970884624025072e-05,21148733.468,G
594,2021-07-17 04:50:00,G24,21392435.20475247,15618643.115804251,-4178414.1057887166,-589.6153593154853,35.558037410262145,-3031.5236830833123,0.00017701127580953244,23700785.295,G
595,2021-07-17 04:50:00,G25,14962820.581521587,2376960.608722901,21560815.332597423,-169.72543422301766,2794.7544060467403,-161.89956766344804,0.0001748577751641767,20157693.098,G
596,2021-07-17 04:50:00,G29,24480209.541362286,-2908180.1564703016,9910829.628607117,-1097.0172719809925,648.3218561574647,2879.5616295317122,-0.0003814197898464387,21119857.933,G
597,2021-07-17 04:50:00,G31,4611354.204420671,-15080133.432556193,21222110.77825833,2277.609663098578,1497.2300882305335,612.5478602375714,-0.00012906851134174982,23448003.679,G
598,2021-07-17 04:50:00,G32,19640306.512333278,-16043813.02044236,7705481.494928405,992.5823612600329,-183.0115547557086,-2972.1829116464987,1.3640064935313033e-05,22983648.72,G
599,2021-07-17 04:55:00,G02,5492677.690839634,18099421.274490364,19275411.037599746,-2099.5416335276595,-978.0734666844012,1576.8835154333456,-0.000620112535671083,22951930.415,G
600,2021-07-17 04:55:00,G06,-6398714.156465279,13342962.92889828,22108098.717203945,-2361.8146079758767,-1479.9915935473775,215.98310379606895,4.126340036236959e-05,24337767.497,G
601,2021-07-17 04:55:00,G12,10820726.115976527,15635005.55601605,18351075.529195838,-393.5943047340111,2344.5987592463684,-1728.6707303642697,-6.971044922466259e-05,21251240.771,G
602,2021-07-17 04:55:00,G24,21200948.798640627,15622600.982857259,-5083702.556309166,-687.1183645391632,-8.45228869003492,-3002.8004987473423,0.0001770155049598957,23906040.15,G
603,2021-07-17 04:55:00,G25,14919164.074191889,3214428.109822835,21491136.290970974,-121.32298490508347,2787.322820068557,-302.53241949569747,0.00017485978742120439,20149058.32,G
604,2021-07-17 04:55:00,G29,24138022.31588006,-2704254.534150173,10764943.959446287,-1183.5027575227953,711.6512399792331,2813.623348720338,-0.0003814216315732098,21010038.304,G
