,time,sv,xs,ys,zs,xs_dot,ys_dot,zs_dot,ts,C1C,constellation
890,2021-07-17 11:45:00,E36,16335054.26365482,-9865142.757749537,22622471.293664448,-404.5071881275571,2238.3568630239943,1268.2519991637732,-0.00023562367306340415,24430971.778,E
891,2021-07-17 11:50:00,E02,17910924.01083322,-18126043.097022295,15072755.024031153,1371.6704322496867,-641.3119074378174,-2400.857232196276,0.0002335151075386,25627720.548,E
892,2021-07-17 11:50:00,E04,12326536.864200521,22644595.169084594,14546141.730262646,-1130.363651386277,-920.6962743293843,2392.9785792356247,-0.000815195555333,25395488.811,E
893,2021-07-17 11:50:00,E09,24756048.701250583,15757249.047491208,-3792087.7406694074,335.57819519825125,189.11948043324958,2972.799402121938,0.005597500945441,24512700.691,E
894,2021-07-17 11:50:00,E25,27940958.738152646,-9427513.30529929,-2554915.2713600458,-278.02181355419657,-0.8142155215029021,-3025.265885924744,-0.0005402740207501,26586972.677,E
895,2021-07-17 11:50:00,E36,16221119.683277119,-9186726.757513141,22987208.20781004,-354.66837608546234,2283.713719329263,1163.0474946036345,-0.000235625251662,24360521.383,E
896,2021-07-17 11:55:00,E02,18310052.10345435,-18319038.95938533,14342245.627009438,1288.95886274184,-644.627023318028,-2468.6443603968232,0.00023351588345126744,25683770.387,E
897,2021-07-17 11:55:00,E04,11975825.12187912,22365777.344938863,15253811.717753787,-1207.6597943715747,-937.384833957323,2324.277979854451,-0.0008151979811258999,25352690.196,E
898,2021-07-17 11:55:00,E09,24846596.34188771,15804781.77249581,-2897827.931171634,267.583418104122,128.23744009059993,2988.2444991283014,0.0055974970957204575,24349786.688,E
899,2021-07-17 11:55:00,E25,27845008.678736925,-9421484.47257521,-3460518.234724073,-361.28826189173094,41.61084957316265,-3011.390940196071,-0.0005402743873901516,26747950.344,E
900,2021-07-17 11:55:00,E30,-1456664.5713935243,-17127643.34323924,24095204.82991331,2219.0953176418016,-961.0972109841168,-548.2793351660171,0.002777009720659888,26757469.828,E
901,2021-07-17 11:55:00,E36,16122474.495600905,-8495344.556460809,23320138.90340403,-302.61706570844126,2324.7736773099323,1056.2346815941933,-0.00023562681627710413,24291957.214,E
902,2021-07-17 12:00:00,E02,18684177.411818255,-18512396.372789666,13591909.788223444,1205.0292369360727,-643.7130304092566,-2533.0190815524657,0.0002335167373531,25747454.477,E
903,2021-07-17 12:00:00,E04,11601986.616578747,22082586.705018148,15940387.332807759,-1284.4996716643464,-949.849529209536,2252.3656742669896,-0.0008152004069187997,25317842.475,E
904,2021-07-17 12:00:00,E09,24916314.608835135,15834483.725041531,-1999555.0200738944,196.74754895600483,70.27781672657241,2999.551007376881,0.005597493203823,24189653.555,E
905,2021-07-17 12:00:00,E11,13336377.006541291,14260544.249587744,22236257.540659375,-128.5871497354205,2233.2408441999073,-1353.1856966206788,0.005707795498893,22260631.356,E
906,2021-07-17 12:00:00,E25,27724411.54064877,-9402191.078087427,-4361332.9671457205,-442.29718155985864,87.59386856976265,-2993.3489397775397,-0.0005402746610343,26910970.574,E
907,2021-07-17 12:00:00,E30,-796782.5725526987,-17422660.251396112,23914093.279987067,2179.4643638155794,-1005.2450830908768,-658.9915154168151,0.0027770005077627762,26685349.684,E
908,2021-07-17 12:00:00,E36,16039746.897455303,-7792305.373810204,23620802.912762843,-248.59128563115812,2361.408441820604,947.9614063537958,-0.0002356283948757,24225310.852,E
909,2021-07-17 12:05:00,E02,19032973.932893597,-18704839.14492105,12822784.43032664,1120.14352014168,-638.5230328693508,-2593.8925904661796,0.00023351751326576746,25818552.358,E
910,2021-07-17 12:05:00,E04,11205196.337907169,21796288.626652353,16604919.90284615,-1360.6294124118645,-958.1047285907796,2177.341316824792,-0.0008152028327116996,25291052.546,E
911,2021-07-17 12:05:00,E09,24964380.335970614,15847257.953067297,-1098512.85771563,123.26666491716126,15.413351137604778,3006.703394680652,0.005597489354102458,24032668.532,E
912,2021-07-17 12:05:00,E11,13306339.278610371,14924677.51015828,21815004.9808761,-71.93820543464642,2193.5673676923207,-1454.8400858354712,0.005707779724844266,22312889.754,E
913,2021-07-17 12:05:00,E25,27579878.736561917,-9368586.971520435,-5256113.210921481,-520.8225522917289,136.98947236681124,-2971.1646678772113,-0.0005402750276743516,27075635.66,E
914,2021-07-17 12:05:00,E30,-149370.41486152448,-17730517.697887044,23699901.247543197,2135.9892099724048,-1046.6663143872959,-768.7904691996632,0.0027769912948656644,26620738.916,E
915,2021-07-17 12:05:00,E36,15973492.680997876,-7078953.791976592,23888784.627787996,-192.83601272361113,2393.503455892557,838.3775080287879,-0.00023562995949080414,24160619.288,E
916,2021-07-17 12:10:00,E02,19356194.237036362,-18895079.431831073,12035932.863239622,1034.566085356846,-629.025681606787,-2651.180551931963,0.0002335183089599,25896824.379,E
917,2021-07-17 12:10:00,E04,10785705.217065146,21508141.940917596,17246491.297755625,-1435.796756763365,-962.1796900376216,2099.308845897575,-0.0008152052585045995,25272404.824,E
918,2021-07-17 12:10:00,E09,24990030.678413104,15844057.35717428,-195949.41934626034,47.346601309423825,-36.19485367244862,3009.69187425839,0.005597485520411,23879198.456,E
919,2021-07-17 12:10:00,E11,13293037.511655957,15576242.181492018,21363555.250959218,-17.054755434821672,2149.469493594112,-1554.4769508756958,0.005707763950795532,22367672.962,E
920,2021-07-17 12:10:00,E25,27412188.089519516,-9319672.06298653,-6143620.390605101,-596.6473322026859,189.63947010968752,-2944.868566477265,-0.0005402754177339,27241553.006,E
921,2021-07-17 12:10:00,E30,484442.8095585471,-18050367.131298006,23452925.508352485,2088.833015888811,-1085.1587935835305,-877.524373442921,0.0027769820819685525,26563805.142,E
922,2021-07-17 12:10:00,E36,15924193.152862014,-6356667.460680373,24123713.46655146,-135.60261562078546,2420.9599668659125,727.6346223957034,-0.0002356315380894,24097931.528,E
