,time,E,N,U,Az,El,Dist
110,2021-07-17 09:10:00,3.435965100041373,3.0920860223248274,6.6155354507674,48.01539087246033,55.05710006931625,4.622429246419992
111,2021-07-17 09:15:00,3.5647969686055725,3.5089604654155595,6.925782816085496,45.45225321392371,54.16178477540276,5.002057674120607
112,2021-07-17 09:20:00,3.8391788709149623,3.907141826548453,8.208754414597184,44.497323856895605,56.28489081364761,5.477686706598349
113,2021-07-17 09:25:00,3.9853392324150367,3.9978543238357718,8.947789478954212,44.91017863638719,57.75301138217639,5.644977235741421
114,2021-07-17 09:30:00,4.094346730576319,3.9586103204367187,8.444001064800025,45.965656092756014,56.00205790373365,5.6951093772858385
115,2021-07-17 09:35:00,3.7827544214689848,3.9933478587250875,8.487803548764584,43.4486872627023,57.05460416666551,5.500550711876711
116,2021-07-17 09:40:00,3.5663728875530056,4.1016190463836075,9.235776288848207,41.00707938783982,59.52305960347437,5.4352823638455
117,2021-07-17 09:45:00,3.9854470162801396,3.8260574897328,9.256728435623499,46.168927200401974,59.16986906806933,5.524717534346595
118,2021-07-17 09:50:00,3.510799384303559,3.860601064819026,8.63493484688848,42.28313008316587,58.85474303180285,5.218232737096732
119,2021-07-17 09:55:00,3.7172741607187176,4.048304727805716,7.666583315695746,42.55907720386141,54.36372175868627,5.496080271895704
120,2021-07-17 10:00:00,3.8313140781745316,3.8382012543611683,6.545023886876049,44.94854876676312,50.35505323763,5.423168486650401
121,2021-07-17 10:05:00,3.627604764509588,3.2788778913548677,4.053466254513856,47.890563072240546,39.65725292286172,4.889842180879502
122,2021-07-17 10:10:00,3.553163582149165,3.1028703606570267,3.207715423358758,48.870270037281614,34.21538450533514,4.717284803417635
123,2021-07-17 10:15:00,3.749474747201812,2.9916838184710643,2.421336958558641,51.41383966438824,26.784088763202572,4.796741909838979
124,2021-07-17 10:20:00,3.777148796801704,2.8011262749393415,1.1620955966841646,53.43943961048722,13.88109573194423,4.702463337585538
125,2021-07-17 10:25:00,3.6973544221876664,2.7197221743186173,-0.11277989116294296,53.662320451403986,-1.407545022953651,4.589914860730107
126,2021-07-17 10:30:00,3.8686504914678594,2.434684461195414,-1.6309288430112945,57.816278862282424,-19.636310949195327,4.5710113816004565
127,2021-07-17 10:35:00,3.888751537600633,3.3305010451041284,-0.4853306759273157,49.421769566096025,-5.41492976192986,5.120022044154789
128,2021-07-17 10:40:00,3.90822710457579,3.048406409914603,-1.1491395637732218,52.04586694224987,-13.053088611556552,4.956512961846191
129,2021-07-17 10:45:00,3.9684469301583896,3.007780060781865,-1.9001934113289054,52.84064846592557,-20.887058881859637,4.979489123546763
130,2021-07-17 10:50:00,3.7253425633814237,3.0809767023958337,-2.798616718258396,50.408170340660334,-30.06683571036698,4.834314290077464
131,2021-07-17 10:55:00,3.740659606500215,3.0973185098394573,-3.748703706526581,50.37476763432068,-37.66414830206017,4.856533356530814
132,2021-07-17 11:00:00,3.544589071699254,3.052180270215591,-3.852904072381109,49.268865706119556,-39.47804417564388,4.6775972559748125
133,2021-07-17 11:05:00,2.2933089910123767,2.209482852879272,-2.180710933113724,46.06652258403475,-34.40286544436363,3.184506336220063
134,2021-07-17 11:10:00,3.716838108858065,3.3410204876515768,-6.08169595141442,48.048013326706624,-50.58780360305516,4.997729827268294
135,2021-07-17 11:15:00,3.6992595310755707,2.8428111200647583,-6.015203595851892,52.45840217607201,-52.202707696936386,4.665414895013872
136,2021-07-17 11:20:00,3.4582473813060792,2.7429946881437206,-6.753865778410036,51.57943502026956,-56.83324455675941,4.414011192724257
137,2021-07-17 11:25:00,3.440828624465791,2.2311198359083244,-7.042025042959578,57.039610043097525,-59.78589490003142,4.100877631084197
138,2021-07-17 11:30:00,3.613489483957899,1.9921724077792122,-9.385415636832155,61.131375068497626,-66.26748082705657,4.126264309637853
139,2021-07-17 11:35:00,3.5159014984704275,1.248369052637429,-9.799503198888088,70.45189564144103,-69.15674485432521,3.730950098638344
140,2021-07-17 11:40:00,3.1251574778204447,0.9582179779144164,-10.090887876762096,72.9537114510954,-72.05121016995436,3.268759849602818
141,2021-07-17 11:45:00,1.036875362630134,1.5232483794582503,-10.840825090097164,34.24312360529526,-80.35339396567387,1.8426600725992728
142,2021-07-17 11:50:00,0.8069740400961904,-0.9604507873170283,-6.14881784155231,-40.037092157414854,-78.46895421724378,1.2544611656990692
143,2021-07-17 11:55:00,0.6172978131228188,1.2792972486233962,-9.950585111729819,25.75864940647813,-81.87593140930727,1.4204429029079648
144,2021-07-17 12:00:00,0.7982218595204228,1.3363211214358035,-8.062253363856678,30.85104930583907,-79.07241833579091,1.5565706783219595
145,2021-07-17 12:05:00,0.8422160046619106,1.1539248560699176,-7.780105201106064,36.124612966421395,-79.59519939271158,1.42859034434811
146,2021-07-17 12:10:00,0.8239868911572399,1.2180993824890916,-6.728080842041383,34.076500998673126,-77.67024772460813,1.4706190881459682
147,2021-07-17 12:15:00,0.986256250082887,1.2014236947234314,-5.7134382728069735,39.38278746917408,-74.78057124752853,1.554387430813328
148,2021-07-17 12:20:00,1.0569686495616397,1.135193773614817,-4.98514549229967,42.95632454231785,-72.7169784973058,1.5510795046708614
149,2021-07-17 12:25:00,0.9848720262648812,1.1363255736070776,-4.462544433196431,40.91601089551537,-71.37786549169273,1.5037315975108547
150,2021-07-17 12:30:00,1.248094709279767,1.4313012719985805,-3.9936024980022626,41.088428189677195,-64.56791936503426,1.8990428469513005
151,2021-07-17 12:35:00,1.2277059961609482,1.398451957282254,-2.8357627918489277,41.280013297519474,-56.7261629728603,1.8608949163873045
152,2021-07-17 12:40:00,1.405741469808206,1.373804970449872,-2.4693535311325143,45.65828945448314,-51.480772138113075,1.9655658668107028
153,2021-07-17 12:45:00,1.5007867863493178,1.5854222014278923,-1.7442657861934683,43.42912874569974,-38.6243595006892,2.1830997537586727
154,2021-07-17 12:50:00,1.4105242869776125,1.534311641904571,-1.271744047575114,42.59296607009567,-31.391427462480173,2.0841523405542124
155,2021-07-17 12:55:00,1.5974110931879046,1.7101277593110442,-0.6110505413748892,43.04818894444942,-14.63414651140052,2.3401408405918627
156,2021-07-17 13:00:00,0.26232231718436005,1.5511025584237372,-0.24786782559305387,9.599028836698826,-8.954117717581683,1.5731281399942076
157,2021-07-17 13:05:00,0.38247542278295704,1.4253211468698117,0.5330208510340266,15.021067603879505,19.85907416170846,1.4757465299797512
158,2021-07-17 13:10:00,1.64077894421526,1.0630938570362078,0.10560636785395577,57.05998186091675,3.0919120055561375,1.9550764927869868
159,2021-07-17 13:15:00,1.6942076404850228,0.9211799320217242,1.4024910947699976,61.46605030978171,36.027050812639644,1.9284480797359769
160,2021-07-17 13:20:00,2.068072456851793,1.6781467997880506,1.5903691019843866,50.94224052833864,30.8433304681005,2.6632875114091394
161,2021-07-17 13:25:00,2.0869044229941136,1.7349469862448954,1.8394016578047445,50.26157492516833,34.128341695004096,2.713892244690758
162,2021-07-17 13:30:00,2.1745307096278257,2.109042657838859,1.3253239238943757,45.875880103822965,23.629475630496056,3.02929773044818
163,2021-07-17 13:35:00,1.9965275461343404,1.8677903890435152,1.7622842151168532,46.908064743664056,32.80504302426293,2.7340013130714724
164,2021-07-17 13:40:00,2.302615642061869,1.9819801260002576,1.6804828186063525,49.279722924524705,28.948260158490047,3.0381382481592225
165,2021-07-17 13:45:00,2.0628442348523013,2.0255684066286443,1.1108229967560677,45.52237595503596,21.018088325282548,2.8910644591906767
166,2021-07-17 13:50:00,1.4569365785202282,2.5960401515587797,2.4647791979090106,29.301792395884735,39.62343701699788,2.97692604246991
167,2021-07-17 13:55:00,1.8894527695456125,3.0189318819581157,2.1534941544747976,32.041130902908314,31.159947377737844,3.5614577740367435
168,2021-07-17 14:00:00,1.7534840485170078,2.5312964754696736,0.6856820868806781,34.71118652585282,12.553457270176795,3.079312935563514
169,2021-07-17 14:05:00,1.9487741925370372,2.566918887921692,0.07493036332735348,37.20533445896747,1.3318689354879527,3.222854857213945
170,2021-07-17 14:10:00,1.5894845903965755,2.7881046884877287,0.34333011643296985,29.68724906521459,6.106151669621285,3.209359596099419
171,2021-07-17 14:15:00,1.0078183323861178,2.9938445712372648,-0.530683707061518,18.604784409670298,-9.536360835354065,3.1589243593065626
172,2021-07-17 14:20:00,1.3667934342603147,2.6755225929431714,-0.7859374906727501,27.060263294743514,-14.659711407838405,3.004420982034052
173,2021-07-17 14:25:00,1.1583361614607237,2.6164251315547378,-0.9587726448245963,23.879791615615478,-18.52471260099014,2.861367353552981
174,2021-07-17 14:30:00,1.5836842675696847,2.632648849208625,-0.6578598848247348,31.02924157746295,-12.086099532744617,3.0722786043240324
175,2021-07-17 14:35:00,1.8974919977996212,3.1049809555223282,-0.6833773027409751,31.429614466942386,-10.636218533605144,3.638871063375281
176,2021-07-17 14:40:00,1.8317167820965918,3.298953673708075,-0.7668198758134765,29.04086265497857,-11.487170358997608,3.773364773128394
177,2021-07-17 14:45:00,1.9113779285941561,2.7775227052165175,-0.5082918887674555,34.53416396729087,-8.573056849616721,3.37164618011887
178,2021-07-17 14:50:00,1.5843372324639717,3.277491680470874,-1.565306531817253,25.799090960587286,-23.26717721262043,3.6403401189624285
179,2021-07-17 14:55:00,1.5605016071301032,3.504971292110642,-2.153119669987672,23.99983419665521,-29.30095814927966,3.8366637882899486
180,2021-07-17 15:00:00,1.3472842970120404,3.35559764651847,-2.776230288319838,21.875634640266266,-37.515972975756696,3.61596605933954
181,2021-07-17 15:05:00,1.2549522508739002,3.4952561700824223,-2.2763250896460336,19.750392881126476,-31.506215218391976,3.7137206204119217
182,2021-07-17 15:10:00,1.0509835512969927,3.554270589630201,-3.4475426258739352,16.472736947377403,-42.92771560150786,3.706400659589712
183,2021-07-17 15:15:00,0.7722548924417248,3.4646200629714126,-3.829851453481574,12.565668201149041,-47.174541355183116,3.5496436158640225
184,2021-07-17 15:20:00,1.3187099273303653,3.9078988694553223,-7.441241489825032,18.646828059015682,-61.00205111030213,4.124399283087156
185,2021-07-17 15:25:00,0.8053096358908958,3.8375757357844593,-5.825198868443423,11.851466964937854,-56.054009770018396,3.921161962676416
186,2021-07-17 15:30:00,0.6289092743188389,4.146765905102645,-6.604874703902186,8.62390625850638,-57.58389417825411,4.194185778794974
187,2021-07-17 15:35:00,0.3340917347978747,4.0772074042004816,-7.915518581678204,4.684425866674488,-62.66932252338787,4.090872462461704
188,2021-07-17 15:40:00,0.333003585797929,4.2404852493420835,-8.336987026762454,4.49019924522344,-62.969272459183095,4.253540470953823
189,2021-07-17 15:45:00,0.31233357133717066,4.257622947945798,-9.228503965206128,4.195626898991378,-65.17495455552094,4.269063764651319
190,2021-07-17 15:50:00,0.35523619851223454,4.062870392728936,-9.660750738016036,4.996936412234442,-67.11253301739033,4.07837082483273
191,2021-07-17 15:55:00,0.7278772469937869,3.732580376121824,-7.807130771211276,11.03456500084785,-64.02907816474315,3.802888579869385
192,2021-07-17 16:00:00,1.8156455417005688,4.359867107138821,-8.369758723252502,22.609049977083206,-60.5651925530809,4.7228180067633545
193,2021-07-17 16:05:00,1.9827678047219328,3.959215349413623,-8.50501878340367,26.60162494901515,-62.49724949198905,4.42795148465679
194,2021-07-17 16:10:00,1.5636632363263634,3.0446348468455584,-9.285702753213624,27.18412060171898,-69.76619280315043,3.422695438870498
195,2021-07-17 16:15:00,1.4287256394446282,2.4757409445584204,-8.693382759377831,29.98881966420915,-71.79893770090378,2.8584174253193813
196,2021-07-17 16:20:00,1.831079731648418,2.378913610308927,-9.223031008337054,37.585931349523825,-71.97039988205952,3.002013149366054
197,2021-07-17 16:25:00,2.0651178052805195,2.785028437169537,-10.144099982493438,36.557189936012165,-71.13011958837609,3.4671450713129417
198,2021-07-17 16:30:00,1.9314151580407686,2.292554736433003,-9.362706371181288,40.113228497513866,-72.2462895582344,2.9976944027453905
199,2021-07-17 16:35:00,2.0345344612225404,2.2728561601202975,-8.721381031155143,41.83313619773803,-70.72189315147949,3.0504435084916546
200,2021-07-17 16:40:00,2.094213252172481,2.1510894207306612,-8.793881976797376,44.23242941385776,-71.15055980274154,3.0021517019554844
201,2021-07-17 16:45:00,2.0751270442323957,2.2419945788814934,-8.579442478968248,42.78647690750645,-70.40033520962322,3.0549454891108425
202,2021-07-17 16:50:00,2.1317946320706667,2.3025236086904055,-7.025924492010992,42.79510175420472,-65.93390506950071,3.137859672117604
203,2021-07-17 16:55:00,2.1492988011386394,3.0242930069948617,-6.194219935316184,35.40057439702076,-59.07910009043957,3.7102336218537526
204,2021-07-17 17:00:00,1.9475980932705927,3.441734233011964,-5.057211909992986,29.50452141747955,-51.97574213333577,3.9545761926656184
