,time,sv,xs,ys,zs,xs_dot,ys_dot,zs_dot,ts,C1C,constellation,TEC,iono_delay
299,2021-05-06 03:30:00,E26,-4608871.849068758,-21078097.69255565,20267669.561504506,815.9906538269198,-1865.8298823172465,-1754.6161247477771,0.0018437377075315347,28279299.597,E,0.31691917333120245,0.05145894183726542
300,2021-05-06 03:30:00,E30,26772062.895960532,-8151668.470161027,-9633511.897953065,958.3566196468207,-150.7311103735102,2795.1091607561366,0.002968541753944,26793827.93,E,0.23731195637038993,0.038532923179719916
301,2021-05-06 03:35:00,E02,27688297.60966048,4139890.905420982,9584916.276270628,-967.7857170254492,-18.009765120320488,2803.262307435062,0.00021708609125421007,23796942.374,E,0.07838215819442983,0.012727102867301924
302,2021-05-06 03:35:00,E03,22012550.548314042,13217066.414637648,14746635.897652505,872.8497824928339,1192.4461893455477,-2371.3230105359444,-0.000427801113232842,23808087.769,E,0.07409241485858978,0.012030566742663305
303,2021-05-06 03:35:00,E05,14957431.688769266,25339109.720969044,-3229591.557451011,-155.77644140721787,-287.3327722203222,-2967.592291261854,-0.00028324496656754013,27528396.295,E,0.16522990236321206,0.02682878364888266
304,2021-05-06 03:35:00,E08,15893008.365676565,-6685754.134553547,24068863.71380303,1399.734614186537,1964.2965795853993,-377.6134253819646,0.00600666650780084,22269947.153,E,0.08245639206672498,0.013388646192882757
305,2021-05-06 03:35:00,E24,-10661199.166714981,16106576.075640274,22420903.880121317,-2241.0315762490654,226.44093012190905,-1225.6104856150844,-0.0008847365079418369,28411349.349,E,0.44419681743652245,0.07212532442420683
306,2021-05-06 03:35:00,E25,12816686.54540784,14174127.09210501,22606166.88167064,-2263.371891392835,155.31316197668784,1186.20318394105,-0.0005329702316885131,24181730.514,E,0.08148466076757868,0.013230863803516364
307,2021-05-06 03:35:00,E30,27046386.171241242,-8199289.200129355,-8788507.277789537,870.2143717142394,-166.07338059800824,2837.6056110429236,0.002968532570889683,26619281.847,E,0.18653377624956594,0.030287945793296803
308,2021-05-06 03:40:00,E02,27385413.72273653,4139148.1528651197,10419065.331966663,-1051.0566263683845,13.665738048246638,2757.08971982419,0.00021708687995664676,23707605.441,E,0.08164999807048892,0.013257710026054931
309,2021-05-06 03:40:00,E03,22272078.43063984,13563082.156551013,14025212.825603632,856.6356715818081,1114.2699671178866,-2437.610210386528,-0.0004278023495772022,23871227.401,E,0.08050661895486848,0.01307205676061754
310,2021-05-06 03:40:00,E05,14901904.43500549,25242612.52779313,-4117430.3112118305,-214.8747510345111,-355.5028486687311,-2950.6502730669713,-0.00028324406275718024,27677775.571,E,0.22542178299619436,0.03660228662760983
311,2021-05-06 03:40:00,E07,1093518.1476810928,-22083420.57340584,19686751.339443766,1149.2549932685238,1603.0473644902163,1736.2984704357154,-0.0005342154181562,28186345.774,E,0.4312685883516996,0.0700261362257084
312,2021-05-06 03:40:00,E08,16318485.587660335,-6102801.786969533,23938973.7144345,1436.2561920851974,1921.4959126441204,-488.2199459935017,0.006006664712913,22185988.026,E,0.0859530042955447,0.013956399678476587
313,2021-05-06 03:40:00,E24,-11326988.393899865,16181819.74815894,22037790.29908067,-2196.876001281177,274.8243743237063,-1328.184506965933,-0.0008847426470310739,28576250.835,E,0.3372293315396353,0.0547567519349245
314,2021-05-06 03:40:00,E25,12133125.514409505,14229225.585750809,22946313.680805758,-2292.944499642369,212.1989760649557,1081.181401161202,-0.0005329706473276,24251477.099,E,0.08880457017129373,0.014419415408963642
315,2021-05-06 03:40:00,E30,27294053.72714542,-8250908.632048419,-7931341.252746225,780.6953864294687,-177.37626238515745,2876.1772762513933,0.002968523302116,26446415.193,E,0.15678418688309653,0.02545743215538636
316,2021-05-06 03:45:00,E02,27057905.414077513,4148448.271851129,11238788.384544738,-1131.9100052717704,48.92003202740453,2707.1000727163096,0.00021708766865908346,23624918.754,E,0.08439150074647771,0.013702854525415913
317,2021-05-06 03:45:00,E03,22526111.91687876,13885607.843560968,13284406.636851015,836.2217144088054,1035.8882267252125,-2500.528910644024,-0.00042780358592156244,23939721.539,E,0.08674532433784234,0.014085050622957262
318,2021-05-06 03:45:00,E05,14828234.258517746,25126104.50365492,-4999573.492119715,-276.69851245998336,-420.70836443145174,-2929.6261517224766,-0.00028324315894682036,27829260.467,E,0.31244069069294683,0.05073175965015188
319,2021-05-06 03:45:00,E07,1448301.5255091302,-21600287.26967646,20193912.30031744,1215.8919702601488,1617.1119662289912,1644.3857462590458,-0.0005342167994512783,28033158.936,E,0.365015722026048,0.05926849616572733
320,2021-05-06 03:45:00,E08,16754437.786131108,-5533183.410788532,23775999.48812519,1469.5373204810944,1875.4312540213032,-598.1493815020639,0.00600666290529228,22106127.892,E,0.08884853583756025,0.014426554221801833
321,2021-05-06 03:45:00,E24,-11978919.338140527,16271244.105428874,21624177.55838066,-2148.666575947555,320.9421452134602,-1428.914790021855,-0.0008847487861203109,28741978.19,E,0.4303505441788774,0.06987707114644313
322,2021-05-06 03:45:00,E25,11441378.68094674,14301546.6632922,23254726.284224413,-2317.93121183718,270.08757985909415,974.6658871413173,-0.0005329709883881131,24327427.999,E,0.09604074834879786,0.015594371370277874
323,2021-05-06 03:45:00,E30,27514691.526566967,-8305304.609259162,-7063199.016652795,690.0588239149572,-184.57495036347316,2910.7703401779195,0.0029685141147984266,26275468.232,E,0.16206996755055766,0.026315697299373608
324,2021-05-06 03:50:00,E02,26706532.194091525,4168843.827412857,12042950.587237356,-1210.118936945758,87.61045091548247,2653.362715472136,0.00021708845736152015,23548955.366,E,0.08799910775772417,0.014288630505493435
325,2021-05-06 03:50:00,E05,14735631.956445912,24990501.301407374,-5874800.351603923,-341.05833209073313,-482.77514028127894,-2904.5489673035013,-0.0002832424943335,27982724.416,E,0.42818973397540583,0.06952621510509656
326,2021-05-06 03:50:00,E07,1822995.2324320693,-21113590.572684564,20673155.742624253,1281.9500966875235,1626.8069078218,1550.2041202999994,-0.000534218212124,27879917.359,E,0.2999586919008858,0.04870502695644317
327,2021-05-06 03:50:00,E08,17199866.956946127,-4977850.886953712,23580167.003849417,1499.4092433711262,1826.2901288345865,-707.250082106733,0.006006661104038,22030597.796,E,0.09259775452386401,0.01503532403615468
328,2021-05-06 03:50:00,E25,10742831.504546192,14391352.98413919,23530978.56622759,-2338.2712651096926,328.72458833938106,866.8039661429406,-0.0005329713294486263,24409317.878,E,0.10479296233649438,0.017015489776608873
329,2021-05-06 03:50:00,E30,27708003.438795518,-8361238.313652761,-6185281.955513048,598.5675423787127,-187.6197812008862,2941.336542179007,0.002968504908495,26106665.264,E,0.2144767148297557,0.03482510912123956
330,2021-05-06 03:55:00,E02,26332120.32712305,4201342.644636708,12830438.68103143,-1285.4654394076726,129.5814820649867,2595.9522002205813,0.00021708924606395684,23479778.341,E,0.09565002298202843,0.015530928336170499
331,2021-05-06 03:55:00,E07,2217388.430371769,-20624638.085924245,21123820.747400433,1347.178926646264,1632.1544244737802,1453.883824115081,-0.0005342195934190784,27726809.719,E,0.2513045734352611,0.040804938659641146
332,2021-05-06 03:55:00,E08,17653726.564779647,-4437697.490884958,23351747.419327885,1525.7145600791819,1774.2695418330677,-815.3714512341271,0.006006659296417281,21959637.618,E,0.10051460810295801,0.016320802928386266
333,2021-05-06 03:55:00,E25,10038885.178944936,14498830.524470184,23774688.93109701,-2353.919266257683,387.8526088586342,757.7447718079612,-0.0005329716705091395,24496882.265,E,0.1189852816519905,0.019319931399737734
334,2021-05-06 03:55:00,E30,27873773.00264492,-8417457.759086605,-5298804.2715940755,506.4868849176294,-186.4764443119288,2967.833159393521,0.0029684957211774266,25940232.829,E,0.2983157466891394,0.0484382579212838
335,2021-05-06 04:00:00,E02,25935560.037892174,4246904.03585912,13600162.539949846,-1357.7412141707864,174.66531492891454,2534.9481769945196,0.00021709003476639354,23417424.122,E,0.11485421780567447,0.018649160452183084
336,2021-05-06 04:00:00,E03,23242703.08890964,14712388.920302145,10956052.702728271,750.0041102623034,802.0457566209348,-2668.228505560988,-0.0004278073902242,24177425.41,E,0.1329715130748352,0.021590910027334195
337,2021-05-06 04:00:00,E07,2631194.6237048544,-20134729.16295501,21545285.44016984,1411.3303847996026,1633.1918341841474,1355.5581796513989,-0.000534220773261,27574028.779,E,0.24409232078782625,0.03963386754520229
338,2021-05-06 04:00:00,E08,18114924.330514137,-3913556.6664378187,23091057.063144684,1548.3080071344432,1719.5759838950771,-922.3643105686888,0.006006657436956,21893479.525,E,0.12039008301378429,0.019548032435120374
339,2021-05-06 04:00:00,E25,9330952.493479498,14624087.592924125,23985520.689964253,-2364.8454527909234,447.2121795159961,647.6391227160674,-0.0005329721607268,24589843.354,E,0.14834690724417735,0.02408745041007193
340,2021-05-06 04:00:00,E30,28011863.34433813,-8472703.473434415,-4404992.849503324,414.08406887579434,-181.12603060154348,2990.2231547441825,0.002968486456666,25776383.678,E,0.3660143208647381,0.059430641103248076
341,2021-05-06 04:05:00,E02,25517802.49834904,4306435.199049941,14351056.683797482,-1426.7483610249142,222.68243310763967,2470.4352817189947,0.00021709082346883023,23361912.036,E,0.15734915246347722,0.02554916699943281
342,2021-05-06 04:05:00,E03,23462267.334905747,14941478.053896923,10148197.554259345,713.088001006415,725.3692645602187,-2716.8521932924486,-0.00042780862656856023,24267374.63,E,0.1879527237240659,0.03051834376762233
343,2021-05-06 04:05:00,E07,3064054.1448075157,-19645149.062484413,21936968.64539218,1474.1590472787404,1629.9708806464696,1255.363089711681,-0.0005342221502928219,27421780.076,E,0.32387329006157567,0.05258809879106023
344,2021-05-06 04:05:00,E08,18582326.723426733,-3406197.930570104,22798456.529509924,1567.0567908030862,1662.4242187842856,-1028.0810076504695,0.006006655629335281,21832355.363,E,0.16433056502510157,0.026682756044154737
345,2021-05-06 04:05:00,E25,8620451.902541377,14767154.80041845,24163182.8737934,-2371.035449259669,506.54260040077423,536.6391416554951,-0.0005329725060505696,24687920.681,E,0.2090203710538112,0.03393914922787261
346,2021-05-06 04:05:00,E30,28122218.009507515,-8525712.337644095,-3505084.312175884,321.6269995331816,-171.5651992384511,3008.475112719074,0.0029684772693484266,25615325.652,E,0.42923716253525274,0.06969628864395286
347,2021-05-06 04:10:00,E02,25079856.605494548,4380787.800029313,15082081.756252866,-1492.3000564102665,273.44224750913975,2402.5030172232896,0.00021709161217126692,23313240.879,E,0.23900757617605337,0.0388082451176153
348,2021-05-06 04:10:00,E03,23670157.994967885,15147715.122844007,9326316.821559628,672.1942284603358,649.7392177294025,-2761.721393313707,-0.0004278099513613,24362632.616,E,0.2929472487134334,0.04756656176550523
349,2021-05-06 04:10:00,E05,14162207.63453713,24277149.65404428,-9282508.241696509,-619.7416136037281,-696.5786692876485,-2764.4811150280007,-0.00028323894900949306,28613709.661,E,1.078076087826386,0.17504985298452647
350,2021-05-06 04:10:00,E07,3515533.6133228876,-19157165.872044988,22298330.198330373,1535.4234767501016,1622.5580276344867,1153.4371217609237,-0.0005342235273246438,27270278.407,E,0.5388845988213997,0.08750001123715005
351,2021-05-06 04:10:00,E08,19054761.89427875,-2916325.7947316673,22474350.673687343,1581.8412226820487,1603.0368868009077,-1132.3756587292914,0.006006653828081,21776492.131,E,0.24861080529589769,0.04036754493382288
352,2021-05-06 04:10:00,E25,7908804.898901274,14927984.141263038,24307430.042420063,-2372.490890545355,565.5829955158871,424.8983331716736,-0.0005329729174264,24790828.909,E,0.3242185280294809,0.05264415592488307
353,2021-05-06 04:10:00,E30,28204860.836779647,-8575222.885865087,-2600324.358070127,229.38357545153582,-157.80612958865964,3022.5634319173205,0.002968468179461,25457256.115,E,0.5595657605566606,0.09085806208549577
354,2021-05-06 04:15:00,E02,24622785.56144745,4470754.750523951,15792225.966239538,-1554.22119301567,326.7437683910729,2331.245627458328,0.00021709240087370362,23271390.691,E,0.37947384384255634,0.06161609679150036
355,2021-05-06 04:15:00,E03,23865194.754548352,15331450.279504204,8491546.33607787,627.4105976761275,575.3960694481248,-2802.774203993241,-0.0004278111877056602,24463149.618,E,0.4759903509356081,0.07728771827350796
356,2021-05-06 04:15:00,E05,13965236.296475364,24061452.7277148,-10105240.198136132,-693.6239805860638,-740.7539921529146,-2719.765992258154,-0.0002832380494623896,28775003.094,E,1.1815230053622283,0.19184678217239265
357,2021-05-06 04:15:00,E07,3985128.1018604757,-18672025.418510154,22628871.912260275,1594.886798398595,1611.0339140014871,1049.9211641034196,-0.0005342249043564657,27119748.805,E,0.9107757630280233,0.14788488977746464
358,2021-05-06 04:15:00,E08,19531024.318251498,-2444576.507313421,22119187.73742511,1592.5550401889363,1541.6434843467678,-1235.1043766219916,0.0060066520204602805,21726112.005,E,0.39324722333641465,0.06385251413042965
359,2021-05-06 04:15:00,E25,7197429.341168346,15106449.555780355,24418063.182228178,-2369.2288454511163,624.0731055924742,312.5711177536557,-0.000532973267013426,24898280.635,E,0.5245173491344199,0.08516716574145919
360,2021-05-06 04:15:00,E30,28259896.122154567,-8619979.072785683,-1691964.8188528954,137.6205414507889,-139.87647735397113,3032.468229363768,0.0029684589921434267,25302365.034,E,0.7898080507941794,0.12824306627212875
361,2021-05-06 04:20:00,E03,24046225.5346475,15493104.873080872,7645039.778456829,578.8390079482549,502.5748644436419,-2839.953702917459,-0.000427812396083,24568863.374,E,0.7728343356861387,0.12548700260666484
362,2021-05-06 04:20:00,E07,4472262.160709145,-18190947.369825136,22928138.070674133,1652.31773429415,1595.493274482617,944.9582910820073,-0.0005342263611965,26970425.852,E,1.42724339837333,0.23174500378921445
363,2021-05-06 04:20:00,E08,20009878.48594869,-1991516.8792259824,21733458.872815542,1599.1058581560026,1478.4796992855986,-1336.125370257943,0.006006650219206,21681431.752,E,0.6221296557660783,0.10101671487653288
364,2021-05-06 04:20:00,E25,6487736.244630629,15302347.11847755,24494929.526303995,-2361.282208507495,681.7543035640067,199.81278682222916,-0.0005329736159183,25009989.652,E,0.8490017951169314,0.13785449941521322
365,2021-05-06 04:20:00,E30,28287507.663702473,-8658736.03668552,-781263.3349337153,46.60280345117381,-117.81933197355642,3038.1755005337936,0.002968449727632,25150833.792,E,1.1555653588334909,0.18763197557387032
366,2021-05-06 04:25:00,E03,24212130.869201157,15633170.207308173,6787966.721125824,526.594774088465,431.50457522293493,-2873.2085588812965,-0.00042781363242736024,24679694.738,E,1.2236315123565997,0.19868404351414468
367,2021-05-06 04:25:00,E07,4976292.650285965,-17715120.523921087,23195716.55768703,1707.4908520889896,1576.044011295222,838.6934846143122,-0.0005342277382283219,26822552.355,E,2.065965000573961,0.33545579361731365
368,2021-05-06 04:25:00,E08,20490063.572336264,-1557641.760167854,21317697.273389608,1601.4154185189368,1413.7865279619161,-1435.2992903580382,0.0060066484115852805,21642657.103,E,0.9598335067706396,0.1558505156983695
369,2021-05-06 04:25:00,E25,5781123.859425859,15515395.631015806,24537923.247500096,-2348.6991319594144,738.3704230137042,86.7791502036183,-0.000532973965505326,25125666.285,E,1.341505023459799,0.2178234540088034
370,2021-05-06 04:25:00,E30,28287958.496141806,-8690263.78087279,130519.73380446449,-43.40773587993563,-91.69310912021555,3039.6769496980323,0.0029684405403144266,25002830.503,E,1.6867347742305128,0.27387925359540016
371,2021-05-06 04:30:00,E02,23148192.006910402,4841326.911682028,17787697.392222717,-1716.6381230051354,499.7477446578457,2098.533550525495,0.0002170947263949,23186292.68,E,1.390946310879598,0.22585135685530022
372,2021-05-06 04:30:00,E03,24361827.95486031,15752204.938980617,5921511.73557237,470.8065232091263,362.40723744068885,-2902.4926729923473,-0.00042781486877172046,24795551.983,E,1.868993698398801,0.30347308119350813
373,2021-05-06 04:30:00,E07,5496508.865878706,-17245699.889271863,23431238.576971274,1760.188330109479,1552.8078194039977,731.2735570017924,-0.0005342291551642,26676380.017,E,2.887524390187896,0.4688544024853887
374,2021-05-06 04:30:00,E08,20970297.187990468,-1143373.366781881,20872477.703402303,1599.4199783986523,1347.8094339136283,-1532.4892535364042,0.006006646603964561,21609986.127,E,1.4286237346761783,0.2319691323730976
375,2021-05-06 04:30:00,E25,5078974.266234584,15745237.457295753,24546985.15275988,-2331.543351993994,793.6687606823023,-26.373545328794428,-0.0005329743144102,25245024.938,E,2.046045829420561,0.33222146904472577
376,2021-05-06 04:30:00,E30,28261589.577221286,-8713352.280747863,1042121.9591409073,-132.15283254700645,-61.571224395924986,3036.9702490274226,0.002968431217596,24858514.651,E,2.402459508614196,0.3900932304621511
377,2021-05-06 04:35:00,E02,22626208.757271416,5000404.4079292985,18404799.804992322,-1762.5403112230301,561.0236747312781,2015.0081543445224,0.00021709550657082386,23171164.027,E,2.0034573830930724,0.3253062787787982
378,2021-05-06 04:35:00,E03,24494274.474639438,15850833.30901112,5046872.265856813,411.61559684756514,295.4972111061128,-2927.765486324497,-0.0004278161051160807,24916331.676,E,2.7560892066615237,0.4475129500470234
379,2021-05-06 04:35:00,E07,6032136.783355252,-16783801.365113698,23634379.943101026,1810.199707880608,1525.9187167633058,622.8468604549855,-0.0005342305364592783,26532170.135,E,3.947263646484264,0.640926859254771
380,2021-05-06 04:35:00,E08,21449280.103629544,-749059.5928178839,20398415.53893751,1593.0704771662754,1280.7975014336776,-1627.5611372381798,0.006006644796343841,21583608.208,E,2.0526339607348514,0.33329120005075746
381,2021-05-06 04:35:00,E25,4382647.503561348,15991440.120320737,24522102.891914487,-2309.8933944344653,847.400844812799,-139.48894335461998,-0.000532974663997226,25367784.359,E,3.0138360556285084,0.48936393675229717
382,2021-05-06 04:35:00,E30,28208818.703391243,-8726815.723544719,1952281.3476344866,-219.37898445929667,-27.541956223509104,3030.058820367042,0.00296842202601517,24718036.643,E,3.3236451699563174,0.5396684009072269
383,2021-05-06 04:40:00,E02,22091099.11250036,5178081.683005837,18996423.404272724,-1804.131545084425,623.7062930178232,1928.6951462839536,0.000217096414417,23162484.629,E,2.79004496720186,0.45302642999308895
384,2021-05-06 04:40:00,E03,24608472.368035592,15929742.620795827,4165257.0949955513,349.17561311814126,230.98043161614277,-2948.9919736039624,-0.0004278173414604409,25041909.229,E,3.933550815670373,0.6387002733532017
385,2021-05-06 04:40:00,E07,6582339.784517543,-16330499.383200416,23804860.965000235,1857.3235000407217,1495.5234366188956,513.563092591873,-0.0005342319491319,26390185.462,E,5.263507300352606,0.8546485628555044
386,2021-05-06 04:40:00,E08,21925700.600466006,-374973.1730134096,19896165.959968213,1582.3327384503536,1213.002560220147,-1720.3837350693084,0.006006642988723121,21563692.668,E,2.852001373240262,0.46308644328059123
387,2021-05-06 04:40:00,E25,3693478.42408128,16253496.986352945,24463311.16570309,-2283.8429146177577,899.3234621189678,-252.41071221436366,-0.0005329750129022,25493660.198,E,4.298271172826407,0.6979208104020757
388,2021-05-06 04:40:00,E30,28130138.86296856,-8729497.015060322,2859737.57593642,-304.83816099172316,10.291933959061105,3018.952015674058,0.00296841270756,24581527.821,E,4.465804156477042,0.7251235509964162
389,2021-05-06 04:45:00,E02,21544170.503241383,5374744.003830219,19561749.97318404,-1841.3180230140006,687.548170644069,1839.7141604483822,0.00021709719885618027,23160139.293,E,3.7688364484481256,0.6119551984069358
390,2021-05-06 04:45:00,E03,24703471.43667226,15989680.605307583,3277884.6772909714,283.65194417699365,169.0536980549923,-2966.1426924289517,-0.00042781857780480113,25172158.589,E,5.448127257152644,0.8846257571006854
391,2021-05-06 04:45:00,E07,7146222.703095054,-15886822.228491006,23942447.16636535,1901.3670873120982,1461.7800581652482,403.57318104477775,-0.0005342333304269783,26250706.492,E,6.839037072275292,1.1104711880506057
392,2021-05-06 04:45:00,E08,22398238.956626274,-21310.99137522094,19366423.04842651,1567.1876024317598,1144.6783047179256,-1810.8289366710421,0.006006641181102401,21550407.951,E,3.844470437771886,0.6242360743685309
393,2021-05-06 04:45:00,E25,3012771.172030579,16530829.491322728,24370691.449934624,-2253.4997471108936,949.1993727551186,-364.9827969894747,-0.000532975362489226,25622384.974,E,5.948613146661199,0.9658908759254071
394,2021-05-06 04:45:00,E30,28026116.637958735,-8720271.825832333,3763234.3874751823,-388.2888167395614,51.8134573209624,3003.6649190606836,0.00296840351597917,24449121.446,E,5.832072455586376,0.9469678786808489
395,2021-05-06 04:50:00,E02,20986756.828865647,5590701.213509627,20099997.34246647,-1874.020868119619,752.2970744281047,1748.1886267134819,0.0002170979860239,23163986.589,E,4.9636772834114,0.805964429167198
396,2021-05-06 04:50:00,E03,24778372.7869697,16031452.5774085,2385981.457047508,215.22115258251898,109.90399342743689,-2979.1938247975218,-0.00042781981414916135,25306928.455,E,7.1690834752077635,1.1640616302872813
397,2021-05-06 04:50:00,E07,7722833.470767155,-15453749.386047719,24046949.429431014,1942.14819613106,1424.8583214621985,293.0289184731728,-0.0005342347430997,26114007.026,E,8.438904695192024,1.3702456096787925
398,2021-05-06 04:50:00,E08,22865571.96544902,311806.3453194909,18809918.832926214,1547.6310060102592,1076.0794071573137,-1898.7719034558588,0.006006639373481682,21543894.816,E,5.049674366315564,0.819927985997239
399,2021-05-06 04:50:00,E25,2341795.862057158,16822788.798423536,24244372.0702579,-2218.986136342068,996.7982780680406,-477.04962747644066,-0.0005329757113941,25753683.949,E,7.796493123081788,1.2659356704052254
400,2021-05-06 04:50:00,E30,27897389.86383811,-8698053.305295955,4661520.437498743,-469.4965326485476,96.89192844042418,2984.218536470827,0.002968394255731,24320924.765,E,7.238331515859861,1.1753056041333725
401,2021-05-06 04:55:00,E02,20420212.880650785,5826187.256688723,20610421.275725547,-1902.1764074924613,817.6968345620758,1654.2454039013012,0.00021709876619982387,23173880.832,E,6.25697578095854,1.0159604715775126
402,2021-05-06 04:55:00,E03,24832332.09780058,16055918.393320851,1490780.1759915417,144.0703885068341,53.70783919983081,-2988.127210877464,-0.0004278210504935216,25446063.008,E,9.227157377311759,1.4982361269324682
403,2021-05-06 04:55:00,E07,8311167.834473924,-15032207.290983193,24118224.33467778,1979.494743195769,1384.9381383744656,182.08290036398097,-0.0005342361243947783,25980375.249,E,10.25538337954343,1.6651916995102984
404,2021-05-06 04:55:00,E08,23326377.469975874,624334.6673726737,18227422.281415023,1523.6740105545935,1007.46062736251,-1984.0912399690562,0.006006637565860962,21544287.187,E,6.353120733369183,1.031571762816353
405,2021-05-06 04:55:00,E25,1681783.2241353802,17128658.378808655,24084527.741806947,-2180.4376737635175,1041.8975352278255,-588.4563489352295,-0.000532976060981126,25887298.719,E,10.055654427790188,1.6327612207751194
406,2021-05-06 04:55:00,E30,27744665.63909062,-8661795.440132529,5553352.083105343,-548.2350144947967,145.38330613604563,2960.6395348956407,0.0029683850598869136,24197041.916,E,8.815645690288306,1.4314179671306804
407,2021-05-06 05:00:00,E02,19845910.679817475,6081358.434954415,21092315.756664842,-1925.736399842547,883.4882661935113,1558.0147661212504,0.000217099674046,23189662.141,E,7.877737276132913,1.2791274823821754
408,2021-05-06 05:00:00,E03,24864562.70169656,16063989.219889881,593518.1717309857,70.39674989091232,0.630686404045349,-2992.93037496334,-0.0004278222868378818,25589392.485,E,11.984448758350254,1.9459442769754167
409,2021-05-06 05:00:00,E07,8910170.542536508,-14623067.49788373,24156174.359154757,2013.2462107140054,1342.2098197788002,70.88819586002806,-0.0005342374206521,25850099.856,E,12.54461660978833,2.0369001020309523
410,2021-05-06 05:00:00,E08,23779338.897889122,916306.1348579228,17619738.243103247,1495.3427771287388,939.0759224148863,-2066.6691606447557,0.006006635758240242,21551699.008,E,7.988465660316681,1.2971067211311424
411,2021-05-06 05:00:00,E25,1033921.880587711,17447655.910955366,23891379.671588372,-2138.003405934417,1084.283014703577,-699.0490009547358,-0.000532976410568152,26022974.715,E,13.100842438244566,2.1272158511667785
412,2021-05-06 05:00:00,E30,27568717.551524807,-8610497.756023072,6437493.98880132,-624.2866916253786,197.13079146835815,2932.9604471604935,0.002968375803903,24077562.587,E,10.807758055019425,1.7548821275109794
413,2021-05-06 05:05:00,E02,19265234.0110626,6356293.1964211045,21545014.64047211,-1944.6681170602042,949.4100117261601,1459.6300606613524,0.0002171004584851803,23211157.622,E,9.503056282395427,1.543034507416783
414,2021-05-06 05:05:00,E03,24874338.468819242,16056624.12692983,-304564.3303946647,-5.59339223372114,-49.173654567355214,-2993.596543577117,-0.000427823523182242,25736731.822,E,14.926329301548504,2.4236246210624333
415,2021-05-06 05:05:00,E07,9518740.866868503,-14227142.480763528,24160747.793363646,2043.2534975782248,1296.8725719640092,-40.40171139903732,-0.0005342387976839219,25723470.84,E,14.66746172706111,2.3815916594114213
416,2021-05-06 05:05:00,E08,24223149.781145595,1187828.8635759987,16987706.34108493,1462.678489268153,871.1775592576987,-2146.3916517298176,0.006006633950619522,21566223.48,E,9.627551874865029,1.563249161470528
417,2021-05-06 05:05:00,E25,399353.6385183763,17778936.287531942,23665195.035534624,-2091.844962417525,1123.7498258145054,-808.6747544545855,-0.000532976760155178,26160463.25,E,16.28649323053524,2.64447776722954
418,2021-05-06 05:05:00,E30,27370383.113429926,-8543208.318269122,7312721.992900952,-697.4436378078522,251.96524112949626,2901.2194064389587,0.0029683666080589136,23962561.448,E,12.701156828240702,2.0623179204351265
419,2021-05-06 05:10:00,E02,18679574.479840633,6650991.1550508775,21967891.962947626,-1958.954573042935,1015.1995721219847,1359.2277047802986,0.0002171011874452,23238190.237,E,11.27643125336309,1.8309817418093148
420,2021-05-06 05:10:00,E03,24860996.48359435,16034826.514563315,-1202225.9297119535,-83.6851009114317,-95.56354348081047,-2990.1246556804754,-0.00042782475952660225,25887890.104,E,18.27421395343361,2.96722884597686
421,2021-05-06 05:10:00,E07,10135734.436236108,-13845184.261271738,24131939.158961825,2069.380089897276,1249.1345666915486,-151.6333349052887,-0.0005342400399968,25600784.75,E,16.869158385319214,2.7390865344917694
422,2021-05-06 05:10:00,E08,24656518.24460548,1439086.2856185995,16332199.817134539,1425.737223561055,804.0152333198334,-2223.14862815426,0.0060066321429988025,21587939.712,E,11.41676737172249,1.8537684608216638
423,2021-05-06 05:10:00,E25,-220830.01465117373,18121594.412425403,23406286.663383685,-2042.136080247395,1160.1030524656985,-917.1821147083119,-0.000532977109742204,26299529.065,E,19.792603093404214,3.2137734069095196
424,2021-05-06 05:10:00,E30,27150560.651050042,-8459028.136091985,8177823.595943788,-767.5081292154501,309.7058973927326,2865.460300201247,0.002968357352074,23852105.078,E,14.68189269764442,2.3839348514250074
425,2021-05-06 05:15:00,E02,18090326.075724438,6965373.370335919,22360363.336916573,-1968.5944083242434,1080.594154596966,1256.9467651336424,0.00021710196762112386,23270571.616,E,13.172973356490555,2.1389279249036672
426,2021-05-06 05:15:00,E03,24823939.50462879,15999640.388040833,-2098225.764488823,-163.655610457482,-138.40999724396346,-2982.519364978425,-0.00042782599587096247,26042662.419,E,21.941267824751648,3.562657358221105
427,2021-05-06 05:15:00,E07,10759968.304966573,-13477880.483373484,24069788.97565072,2091.501958316613,1199.2114965127137,-262.65315113783373,-0.0005342414127653655,25482335.021,E,19.10475518392415,3.1020858583312325
428,2021-05-06 05:15:00,E08,25078171.44805869,1670336.246804066,15654124.330227299,1384.5897684703223,737.8351962165804,-2296.8340851322687,0.006006630335378083,21616903.7,E,13.332671047684773,2.1648584298848874
429,2021-05-06 05:15:00,E25,-825591.4531983584,18474668.29793581,23115012.60705944,-1989.0619956097141,1193.1584459550324,-1024.4211297784932,-0.0005329774593292299,26439942.134,E,23.616242008410502,3.8346270159411984
430,2021-05-06 05:15:00,E30,26910206.19163848,-8357113.487051796,9031601.06849513,-834.2934426658887,370.16095103769646,2825.7324813701307,0.0029683481519666576,23746244.773,E,16.70938238773332,2.713143314710077
431,2021-05-06 05:20:00,E02,17498881.257207807,7299281.839825571,22721886.23677615,-1973.602054639369,1145.3316350272648,1152.9290224227316,0.0002171027590521,23308109.078,E,15.158398238636805,2.4613062223689677
