,index,datetime,xr,yr,zr,dtr_GPS,dtr_GAL,in_view_sat,dtr
178,0,2021-05-06 14:50:00,4642432.037047494,1028631.7282849185,4236857.308704113,2.527553349896691e-08,9.724922153348051e-08,15,7.19736880345136e-08
179,0,2021-05-06 14:55:00,4642431.582368648,1028631.3403541703,4236857.085617585,2.16686072449611e-08,9.425623277777564e-08,15,7.258762553281454e-08
180,0,2021-05-06 15:00:00,4642431.704244727,1028631.3286676166,4236856.603719719,1.8970737181619693e-08,8.925764087831137e-08,15,7.028690369669167e-08
181,0,2021-05-06 15:05:00,4642429.990851838,1028630.6981521543,4236854.660071623,1.5899538587170315e-08,8.265362920503557e-08,16,6.675409061786526e-08
182,0,2021-05-06 15:10:00,4642429.819676168,1028630.7671833095,4236854.027282871,1.1853906606702457e-08,7.99627289188496e-08,16,6.810882231214713e-08
183,0,2021-05-06 15:15:00,4642430.053072196,1028630.530781051,4236853.988439747,1.1056204253836533e-08,7.655534847618184e-08,15,6.54991442223453e-08
184,0,2021-05-06 15:20:00,4642429.71369636,1028630.1417457807,4236853.165785122,1.2396623128705939e-08,7.727361790527202e-08,15,6.487699477656608e-08
185,0,2021-05-06 15:25:00,4642429.602057857,1028630.5428273653,4236853.4128349945,1.2573392589036607e-08,7.551167523284648e-08,15,6.293828264380987e-08
186,0,2021-05-06 15:30:00,4642429.627611329,1028631.1330605572,4236854.362501348,1.1949966723656408e-08,7.817840551524456e-08,12,6.622843879158815e-08
187,0,2021-05-06 15:35:00,4642430.819052688,1028631.1579764355,4236854.912756198,1.4712689590016128e-08,8.131806556619611e-08,12,6.660537597617998e-08
188,0,2021-05-06 15:40:00,4642430.1984883305,1028630.0730238331,4236854.240133106,1.2783460895487886e-08,7.461947370969556e-08,13,6.183601281420768e-08
189,0,2021-05-06 15:45:00,4642430.724324568,1028630.117368967,4236854.349980073,1.4610173060795926e-08,7.700706629904528e-08,12,6.239689323824936e-08
190,0,2021-05-06 15:50:00,4642430.096104471,1028630.1293806052,4236854.482567489,1.3186989247000524e-08,7.632154428723439e-08,13,6.313455504023387e-08
191,0,2021-05-06 15:55:00,4642429.667300827,1028629.4374834753,4236853.734934786,1.3165565915488898e-08,7.634236470617074e-08,12,6.317679879068184e-08
192,0,2021-05-06 16:00:00,4642429.873735672,1028629.1257430512,4236854.054853304,1.2718138571022824e-08,7.64666038918666e-08,12,6.374846532084377e-08
193,0,2021-05-06 16:05:00,4642429.072090714,1028628.7559161048,4236853.736328915,1.5646143668418232e-08,8.107588763855517e-08,12,6.542974397013694e-08
194,0,2021-05-06 16:10:00,4642430.409141275,1028628.9115750133,4236854.996456159,1.6212275456231002e-08,8.342440089538907e-08,16,6.721212543915806e-08
195,0,2021-05-06 16:15:00,4642430.360389832,1028628.9515654643,4236854.953443059,1.708938828920662e-08,8.58183824836729e-08,16,6.872899419446628e-08
196,0,2021-05-06 16:20:00,4642429.614498859,1028629.1159524791,4236854.17769782,1.3813839101119545e-08,8.177749077634505e-08,15,6.796365167522551e-08
197,0,2021-05-06 16:25:00,4642430.159642514,1028628.7631930176,4236854.57898969,1.427502106630187e-08,8.482204277109035e-08,15,7.054702170478848e-08
198,0,2021-05-06 16:30:00,4642428.859482277,1028628.4969777213,4236853.775846615,1.0664201972230723e-08,8.173524153951701e-08,15,7.107103956728628e-08
199,0,2021-05-06 16:35:00,4642428.235201127,1028628.5044670901,4236853.199784239,6.262772994550631e-09,7.855376273084946e-08,14,7.229098973629883e-08
200,0,2021-05-06 16:40:00,4642428.7708822945,1028628.7035372861,4236852.641076585,6.9407502966298095e-09,8.421333521606163e-08,12,7.727258491943181e-08
201,0,2021-05-06 16:45:00,4642429.205096397,1028628.9422215036,4236852.440440998,1.0100713328586522e-08,9.051762654006634e-08,12,8.041691321147981e-08
202,0,2021-05-06 16:50:00,4642429.754518181,1028628.8387119027,4236853.770209821,1.5664870985484228e-08,9.28211072906831e-08,15,7.715623630519888e-08
203,0,2021-05-06 16:55:00,4642430.195511335,1028628.7372341102,4236853.69990687,1.2090129861082955e-08,9.219838622203239e-08,15,8.010825636094944e-08
204,0,2021-05-06 17:00:00,4642430.341002665,1028628.6318643253,4236853.170817866,1.1311491787541883e-08,8.962987090615874e-08,14,7.831837911861685e-08
205,0,2021-05-06 17:05:00,4642430.705283333,1028628.5844936472,4236853.297744179,1.1864714869837978e-08,9.002559898221295e-08,14,7.816088411237497e-08
206,0,2021-05-06 17:10:00,4642431.251958839,1028628.6821411003,4236855.417489259,1.4927655664166517e-08,9.600212113076952e-08,16,8.1074465466603e-08
207,0,2021-05-06 17:15:00,4642431.114242847,1028628.6718119202,4236855.787759174,1.4234078202120837e-08,9.537977816115137e-08,17,8.114569995903053e-08
208,0,2021-05-06 17:20:00,4642431.2544230865,1028628.8550275085,4236856.205224513,1.509754920766649e-08,9.578794230224939e-08,17,8.069039309458289e-08
209,0,2021-05-06 17:25:00,4642431.891112371,1028629.0586258882,4236856.914860748,1.5051223821690845e-08,9.714902881737467e-08,16,8.209780499568383e-08
210,0,2021-05-06 17:30:00,4642432.1233072495,1028628.8397879988,4236857.475359665,1.5571974587655124e-08,9.891612354069244e-08,17,8.334414895303731e-08
211,0,2021-05-06 17:35:00,4642432.099435236,1028628.9550047965,4236857.628148542,1.647118650127564e-08,9.884933063946361e-08,18,8.237814413818798e-08
212,0,2021-05-06 17:40:00,4642432.575311037,1028628.4045860447,4236858.434820743,2.07856612280438e-08,1.0460345054735324e-07,19,8.381778931930944e-08
213,0,2021-05-06 17:45:00,4642432.42247429,1028628.5631433672,4236858.865047342,2.2436326219848753e-08,1.0513186962964408e-07,19,8.269554340979533e-08
214,0,2021-05-06 17:50:00,4642432.696381655,1028628.1963076935,4236857.7757755555,2.0062803167891174e-08,1.0089160230300712e-07,16,8.082879913511594e-08
215,0,2021-05-06 17:55:00,4642432.752257247,1028627.8797001647,4236858.304624827,1.7610988850098082e-08,9.717437823940445e-08,16,7.956338938930637e-08
216,0,2021-05-06 18:00:00,4642433.275561776,1028628.3666651511,4236858.520077608,2.0052039725030162e-08,1.0206069780417855e-07,17,8.200865807914838e-08
217,0,2021-05-06 18:05:00,4642432.946309166,1028628.5758730591,4236858.674668213,1.727519506073657e-08,9.959117107651188e-08,17,8.231597601577531e-08
218,0,2021-05-06 18:10:00,4642433.385269592,1028628.2670311705,4236858.520337964,1.716714535580519e-08,1.0223781481078002e-07,15,8.507066945497483e-08
219,0,2021-05-06 18:15:00,4642432.0592762735,1028628.3932414514,4236857.527515457,1.3292694228922452e-08,9.771978049718558e-08,15,8.442708626826313e-08
220,0,2021-05-06 18:20:00,4642432.717045847,1028628.1655337687,4236858.867964465,1.6365925543829796e-08,9.802252141163006e-08,17,8.165659586780026e-08
221,0,2021-05-06 18:25:00,4642433.259560424,1028628.2178676655,4236858.774360262,1.618042630015828e-08,9.63437602995618e-08,17,8.016333399940353e-08
222,0,2021-05-06 18:30:00,4642433.40458432,1028627.9939523013,4236859.468743296,1.7646500492034857e-08,9.871846579526684e-08,18,8.107196530323198e-08
223,0,2021-05-06 18:35:00,4642433.140196445,1028628.1089428883,4236858.701888894,1.1711309079794367e-08,9.159730267842812e-08,18,7.988599359863375e-08
224,0,2021-05-06 18:40:00,4642433.116428285,1028628.2325722746,4236858.865219848,9.657398988974271e-09,8.951335925963534e-08,18,7.985596027066106e-08
225,0,2021-05-06 18:45:00,4642434.146273992,1028627.5281788362,4236859.06428971,1.3194503303942673e-08,9.153054340250574e-08,17,7.833604009856306e-08
226,0,2021-05-06 18:50:00,4642433.406374373,1028628.2702746937,4236859.503727928,1.0780570073283052e-08,9.02329907475529e-08,16,7.945242067426985e-08
227,0,2021-05-06 18:55:00,4642433.802806643,1028627.7797654616,4236859.340778018,1.0830628157324101e-08,8.958882160392501e-08,16,7.875819344660091e-08
228,0,2021-05-06 19:00:00,4642433.999406115,1028627.6914570215,4236858.331856491,6.224537498214877e-09,8.374512426966858e-08,17,7.752058677145371e-08
229,0,2021-05-06 19:05:00,4642433.133764188,1028628.0298061942,4236857.512109714,5.382120845094431e-09,8.103825303692024e-08,17,7.56561321918258e-08
230,0,2021-05-06 19:10:00,4642433.435927448,1028628.26043705,4236857.910026486,5.240014887056635e-09,8.120403403559561e-08,17,7.596401914853897e-08
231,0,2021-05-06 19:15:00,4642433.086145542,1028628.1251199179,4236857.549495042,5.218292737966049e-09,7.9845920398539e-08,16,7.462762766057295e-08
232,0,2021-05-06 19:20:00,4642433.04743703,1028628.3836476174,4236857.548184266,4.800545149830251e-09,7.947391424247383e-08,16,7.467336909264358e-08
233,0,2021-05-06 19:25:00,4642433.697829199,1028628.9417400337,4236857.754064703,6.007947103895251e-09,7.985299299523753e-08,16,7.384504589134227e-08
234,0,2021-05-06 19:30:00,4642433.098648182,1028628.7149573944,4236857.870182422,2.2470427801168758e-09,7.557419168161444e-08,17,7.332714890149756e-08
235,0,2021-05-06 19:35:00,4642432.947278521,1028629.1003526559,4236857.698477647,9.453460860790454e-10,7.384390823895014e-08,17,7.28985621528711e-08
236,0,2021-05-06 19:40:00,4642433.152756949,1028629.3450966511,4236857.595314884,3.2022964233337965e-09,7.424184307121588e-08,17,7.103954664788208e-08
237,0,2021-05-06 19:45:00,4642432.711477043,1028628.7568352832,4236856.938802694,-6.326627938338923e-10,6.798788607442959e-08,16,6.862054886826348e-08
238,0,2021-05-06 19:50:00,4642432.210906411,1028629.0013821062,4236857.341295075,-4.832015182900896e-10,6.738511003696536e-08,17,6.786831155525544e-08
239,0,2021-05-06 19:55:00,4642431.451208312,1028629.1245750885,4236857.455459873,-2.3059363175706915e-09,6.454398900497202e-08,18,6.684992532254271e-08
240,0,2021-05-06 20:00:00,4642431.056102038,1028629.6758602113,4236856.718001098,-3.476274841320133e-09,6.158229010131355e-08,17,6.505856494263369e-08
241,0,2021-05-06 20:05:00,4642431.135064398,1028629.5114310425,4236856.247676381,-3.84804400966994e-09,5.9582682779156554e-08,17,6.343072678882649e-08
242,0,2021-05-06 20:10:00,4642430.462386125,1028629.9324622778,4236856.461518488,-4.1058149311393046e-09,5.9420199614450875e-08,16,6.352601454559018e-08
243,0,2021-05-06 20:15:00,4642429.719839081,1028629.847221953,4236856.067556848,-4.708540264790242e-09,5.751751184691494e-08,15,6.222605211170518e-08
244,0,2021-05-06 20:20:00,4642428.690740868,1028629.4476969662,4236854.9528841395,-8.523635636424032e-09,5.233825850923891e-08,16,6.086189414566295e-08
245,0,2021-05-06 20:25:00,4642428.2146676015,1028629.7225954025,4236854.801513379,-1.326504007850068e-08,4.720598525103211e-08,15,6.047102532953279e-08
246,0,2021-05-06 20:30:00,4642427.416531642,1028629.5708909914,4236854.659828851,-8.371463037876736e-09,5.129612841920269e-08,15,5.966759145707943e-08
247,0,2021-05-06 20:35:00,4642427.512428229,1028629.1865865666,4236854.298977075,-1.2559328205340874e-08,4.6343250109506524e-08,15,5.89025783148474e-08
248,0,2021-05-06 20:40:00,4642427.840391222,1028629.2563842809,4236854.248118082,-1.2284686463055447e-08,4.8697059083599834e-08,15,6.098174554665528e-08
249,0,2021-05-06 20:45:00,4642428.423579925,1028629.6771722118,4236854.164131209,-1.1061915421735308e-08,4.9813080576677345e-08,15,6.087499599841265e-08
250,0,2021-05-06 20:50:00,4642429.045522863,1028629.941954423,4236854.250860049,-8.790784043472768e-09,5.206440289043833e-08,15,6.085518693391109e-08
251,0,2021-05-06 20:55:00,4642429.222538906,1028629.6733088724,4236855.074306211,-6.749565250872744e-09,5.621756964323765e-08,15,6.29671348941104e-08
252,0,2021-05-06 21:00:00,4642428.9923341,1028629.5464579182,4236854.713679789,-4.317839449842184e-09,5.807860449697142e-08,15,6.23964439468136e-08
253,0,2021-05-06 21:05:00,4642429.15924144,1028629.895215113,4236854.770312524,-5.8822396267954005e-09,5.8936562358330446e-08,15,6.481880198512585e-08
254,0,2021-05-06 21:10:00,4642430.43422557,1028629.6758950574,4236855.392388484,-1.972207942893856e-09,6.418007887238249e-08,15,6.615228681527635e-08
255,0,2021-05-06 21:15:00,4642429.000671833,1028629.680121957,4236854.502745308,-5.924599243966112e-09,6.079919801323717e-08,15,6.672379725720329e-08
256,0,2021-05-06 21:20:00,4642428.1762183495,1028629.7361595773,4236853.765491464,-7.008077184349874e-09,6.261600597328952e-08,14,6.96240831576394e-08
257,0,2021-05-06 21:25:00,4642429.667778055,1028629.3507771109,4236853.8447644655,-6.606362935561955e-09,6.55412824786976e-08,14,7.214764541425954e-08
258,0,2021-05-06 21:30:00,4642429.643467138,1028629.4850909897,4236854.696319034,-4.716543887032566e-09,6.556815743383105e-08,15,7.028470132086362e-08
259,0,2021-05-06 21:35:00,4642429.950561642,1028629.4299165087,4236854.550662237,-3.95932351003941e-09,6.691999151197948e-08,15,7.08793150220189e-08
260,0,2021-05-06 21:40:00,4642430.283110894,1028629.2505782745,4236854.097661037,-6.898500975874726e-09,6.529482465426891e-08,15,7.219332563014363e-08
261,0,2021-05-06 21:45:00,4642430.440991713,1028629.2503914256,4236854.210790231,-4.259073369937519e-09,6.928273050586015e-08,17,7.354180387579767e-08
262,0,2021-05-06 21:50:00,4642430.494381169,1028629.2198637533,4236854.270917322,-4.030313379264061e-09,7.013399196766644e-08,17,7.41643053469305e-08
263,0,2021-05-06 21:55:00,4642430.556606076,1028628.8746492992,4236853.865290811,-4.240998299261633e-09,6.98062745308595e-08,17,7.404727283012114e-08
264,0,2021-05-06 22:00:00,4642430.557014009,1028628.673268237,4236853.736355252,-6.395258053916976e-09,6.898548956777441e-08,17,7.538074762169139e-08
265,0,2021-05-06 22:05:00,4642430.409679434,1028628.4920037463,4236853.382727713,-5.466060111025629e-09,7.086014550766185e-08,18,7.632620561868748e-08
266,0,2021-05-06 22:10:00,4642430.440294879,1028628.9020337077,4236853.551158476,-6.068857859319576e-09,7.011672124938365e-08,18,7.618557910870323e-08
267,0,2021-05-06 22:15:00,4642431.894570256,1028628.7318951073,4236854.148285017,-5.32530245439355e-09,7.215061147698461e-08,18,7.747591393137816e-08
268,0,2021-05-06 22:20:00,4642431.436044931,1028628.7276065501,4236854.002479068,-4.758419162632546e-09,7.128864760582258e-08,18,7.604706676845512e-08
269,0,2021-05-06 22:25:00,4642431.800073109,1028628.377706547,4236853.611042931,-3.790323930319445e-09,7.276127110276084e-08,17,7.655159503308029e-08
270,0,2021-05-06 22:30:00,4642432.031448932,1028628.2381876291,4236853.893651985,-1.283220331794914e-09,7.201164745486199e-08,16,7.32948677866569e-08
271,0,2021-05-06 22:35:00,4642432.820539931,1028628.1422634576,4236853.575770728,-1.461194702265204e-09,7.324680659060733e-08,16,7.470800129287253e-08
272,0,2021-05-06 22:40:00,4642431.765812089,1028628.3778068634,4236853.326973752,-4.246229468720824e-09,7.141252293918056e-08,17,7.565875240790138e-08
273,0,2021-05-06 22:45:00,4642431.527797909,1028628.5702342857,4236853.080006591,-5.494397329778253e-09,6.841916024255486e-08,16,7.391355757233311e-08
274,0,2021-05-06 22:50:00,4642430.642198617,1028627.9184290722,4236852.077024871,-6.970318746936457e-09,6.943537810907222e-08,16,7.640569685600868e-08
275,0,2021-05-06 22:55:00,4642430.644883819,1028628.2765056917,4236852.190511849,-5.638915702890141e-09,6.960374941447268e-08,15,7.524266511736283e-08
276,0,2021-05-06 23:00:00,4642430.547675988,1028628.0225463825,4236852.49348422,-3.519983449034034e-09,7.152566043277761e-08,16,7.504564388181164e-08
277,0,2021-05-06 23:05:00,4642432.920200811,1028629.0536276135,4236853.085045016,-1.874669375268317e-09,7.43163195634312e-08,17,7.619098893869951e-08
278,0,2021-05-06 23:10:00,4642432.760723696,1028628.9448127091,4236853.271645972,-3.0458728606484556e-10,7.666067893622803e-08,17,7.696526622229288e-08
279,0,2021-05-06 23:15:00,4642430.731073964,1028627.8393830209,4236852.461759575,-5.456168590505008e-09,6.920043754996073e-08,16,7.465660614046573e-08
280,0,2021-05-06 23:20:00,4642431.020404256,1028627.8874218113,4236853.378347811,-2.979614971615302e-09,7.19203687259397e-08,15,7.4899983697555e-08
281,0,2021-05-06 23:25:00,4642431.903975335,1028628.4967636006,4236853.679288542,-1.1820848604069167e-09,7.421783330780636e-08,16,7.539991816821327e-08
282,0,2021-05-06 23:30:00,4642431.517003951,1028627.994041325,4236853.651928827,-7.841378409333588e-10,7.563368033413215e-08,14,7.64178181750655e-08
283,0,2021-05-06 23:35:00,4642431.654326561,1028627.8464151357,4236854.248980441,9.39322325061715e-10,7.646010542621696e-08,14,7.552078310115524e-08
284,0,2021-05-06 23:40:00,4642431.406021571,1028629.1969789261,4236854.958376535,5.224750079400014e-09,8.364607754563824e-08,13,7.842132746623823e-08
285,0,2021-05-06 23:45:00,4642431.761609265,1028629.1034591722,4236855.546288567,4.655112534236562e-09,8.198218635727026e-08,12,7.73270738230337e-08
