,index,datetime,xr,yr,zr,dtr_GPS,dtr_GAL,in_view_sat,dtr
176,0,2021-07-10 14:40:00,4642432.531264198,1028628.669368965,4236858.148528669,1.400667168622076e-08,8.859425266684549e-08,16,7.458758098062472e-08
177,0,2021-07-10 14:45:00,4642431.931168778,1028628.6461168372,4236857.669534579,1.2413768191534075e-08,8.367848814037524e-08,15,7.126471994884116e-08
178,0,2021-07-10 14:50:00,4642432.024783579,1028629.7010500063,4236857.121348037,1.1062390222381094e-08,8.236479774803055e-08,15,7.130240752564945e-08
179,0,2021-07-10 14:55:00,4642431.875857513,1028629.6500689852,4236856.972813509,8.31803398121312e-09,7.52575537043834e-08,15,6.693951972317028e-08
180,0,2021-07-10 15:00:00,4642431.415653981,1028629.8643890508,4236856.491612197,7.077637358593344e-09,6.95475535826586e-08,16,6.246991622406526e-08
181,0,2021-07-10 15:05:00,4642430.993615642,1028629.9811579067,4236856.150020351,4.090762383021416e-09,6.064351783524654e-08,16,5.655275545222513e-08
182,0,2021-07-10 15:10:00,4642430.647659951,1028630.224083972,4236856.064233013,3.416793762588671e-09,5.314808100209039e-08,16,4.9731287239501715e-08
183,0,2021-07-10 15:15:00,4642430.214337693,1028630.131129881,4236855.658798253,3.465044873307398e-09,4.7184367056448e-08,16,4.37193221831406e-08
184,0,2021-07-10 15:20:00,4642429.158307934,1028630.183720595,4236854.81180616,-6.610727402748638e-10,3.6020433138259074e-08,15,3.668150587853394e-08
185,0,2021-07-10 15:25:00,4642428.664472308,1028630.2922897388,4236854.134233843,-3.257489954916268e-09,2.5646560831857965e-08,15,2.8904050786774234e-08
186,0,2021-07-10 15:30:00,4642427.147594934,1028629.9274693679,4236852.142000176,-8.704586789237556e-09,1.157093779194832e-08,16,2.0275524581185876e-08
187,0,2021-07-10 15:35:00,4642426.540215762,1028630.1827315405,4236851.743637119,-1.0088815010210311e-08,1.2079222737413634e-09,17,1.1296737283951675e-08
188,0,2021-07-10 15:40:00,4642425.134662136,1028629.6737149789,4236850.011865024,-1.780452012251057e-08,-1.3668480941612697e-08,17,4.1360391808978725e-09
189,0,2021-07-10 15:45:00,4642422.283995074,1028628.564873559,4236847.823062471,-2.644184819208064e-08,-3.115685124547443e-08,18,-4.715003053393791e-09
190,0,2021-07-10 15:50:00,4642418.105766382,1028628.3270559609,4236844.302695843,-4.1938929770628646e-08,-5.091156991632249e-08,16,-8.972640145693844e-09
191,0,2021-07-10 15:55:00,4642416.971430161,1028627.9835461541,4236842.512324091,-4.506614302156536e-08,-6.09230973447975e-08,16,-1.585695432323214e-08
192,0,2021-07-10 16:00:00,4642416.0430764165,1028627.5251359685,4236841.709430116,-5.1054074057827944e-08,-7.044710803372965e-08,16,-1.9393033975901705e-08
193,0,2021-07-10 16:05:00,4642416.626960423,1028626.6791807503,4236841.318650302,-4.95872695275418e-08,-7.14718596833298e-08,15,-2.1884590155787996e-08
194,0,2021-07-10 16:10:00,4642416.583645832,1028626.6359711332,4236841.339734333,-5.202144708998032e-08,-7.507377232294541e-08,15,-2.305232523296509e-08
195,0,2021-07-10 16:15:00,4642416.2411966035,1028626.4164177424,4236841.351386665,-5.084070207935688e-08,-7.44689582267669e-08,15,-2.3628256147410024e-08
196,0,2021-07-10 16:20:00,4642421.980454276,1028627.3694637553,4236844.852533125,-3.5751026089468175e-08,-5.2361813629097245e-08,13,-1.661078753962907e-08
197,0,2021-07-10 16:25:00,4642423.395684381,1028628.1342047947,4236845.690817206,-2.994941938660422e-08,-4.521841092829232e-08,14,-1.52689915416881e-08
198,0,2021-07-10 16:30:00,4642420.805116904,1028626.9404719357,4236845.045421048,-3.701918957310793e-08,-5.115034609690877e-08,15,-1.413115652380084e-08
199,0,2021-07-10 16:35:00,4642421.325452407,1028627.1910559931,4236845.885623199,-3.2311617191011064e-08,-4.251889130416154e-08,15,-1.0207274113150474e-08
200,0,2021-07-10 16:40:00,4642421.779466203,1028626.9835534622,4236846.348580865,-2.9297723120171304e-08,-3.294964207250767e-08,15,-3.6519189523363634e-09
201,0,2021-07-10 16:45:00,4642423.69107314,1028627.110417393,4236847.975788962,-2.5200221387868597e-08,-2.2018251355947368e-08,15,3.1819700319212294e-09
202,0,2021-07-10 16:50:00,4642424.365138689,1028627.8015208052,4236848.85877374,-2.3203383449360444e-08,-1.2680813109430007e-08,15,1.0522570339930436e-08
203,0,2021-07-10 16:55:00,4642424.642199905,1028627.3684166162,4236849.451095693,-1.8788905200185593e-08,-5.218642729546921e-11,15,1.8736718772890122e-08
204,0,2021-07-10 17:00:00,4642425.759459447,1028627.5998401226,4236850.536562563,-1.59667877445343e-08,1.0075943991824879e-08,15,2.604273173635918e-08
205,0,2021-07-10 17:05:00,4642426.527537254,1028627.7329350255,4236851.291027104,-1.4588275929748712e-08,1.891099276813204e-08,15,3.349926869788075e-08
206,0,2021-07-10 17:10:00,4642427.37598451,1028627.8519237045,4236851.9813377345,-1.5841757225678964e-08,2.431962548796657e-08,15,4.0161382713645535e-08
207,0,2021-07-10 17:15:00,4642427.636461564,1028628.1111217068,4236852.362859252,-1.5871622886950646e-08,3.0709266592234206e-08,15,4.658088947918485e-08
208,0,2021-07-10 17:20:00,4642428.938099541,1028628.1225451739,4236853.635740183,-9.384052302130991e-09,4.368303445561997e-08,16,5.306708675775096e-08
209,0,2021-07-10 17:25:00,4642429.127469172,1028628.1599089006,4236853.989127567,-1.0277475256062119e-08,4.784500168788778e-08,16,5.81224769439499e-08
210,0,2021-07-10 17:30:00,4642429.528612303,1028628.104238022,4236854.400973436,-7.926206120165502e-09,5.5028781913407166e-08,16,6.295498803357267e-08
211,0,2021-07-10 17:35:00,4642429.543117409,1028628.1940016969,4236854.158150407,-8.663683304097527e-09,5.774199483404512e-08,16,6.640567813814265e-08
212,0,2021-07-10 17:40:00,4642429.916456088,1028628.3026604513,4236854.36695406,-7.202367796372056e-09,6.184942190003645e-08,17,6.905178969640851e-08
213,0,2021-07-10 17:45:00,4642430.047939316,1028628.2203871057,4236854.652118815,-6.2488918739524925e-09,6.595343275281369e-08,17,7.220232462676618e-08
214,0,2021-07-10 17:50:00,4642430.574774659,1028627.8489355273,4236855.203843032,-5.026368706867081e-09,7.024242948797159e-08,18,7.526879819483867e-08
215,0,2021-07-10 17:55:00,4642430.7390228165,1028627.9194370869,4236855.234157858,-4.9178211340875595e-09,7.138550126690911e-08,18,7.630332240099667e-08
216,0,2021-07-10 18:00:00,4642430.529028484,1028627.5342172224,4236855.350461483,-4.643327272622158e-09,7.317459387971452e-08,17,7.781792115233667e-08
217,0,2021-07-10 18:05:00,4642430.454501829,1028627.3641462661,4236855.346620528,-4.841880124486858e-09,7.363903618108605e-08,17,7.84809163055729e-08
218,0,2021-07-10 18:10:00,4642431.232988583,1028627.5880694462,4236855.77656656,-1.8758022562634314e-09,7.699556074715221e-08,17,7.887136300341565e-08
219,0,2021-07-10 18:15:00,4642430.987219453,1028627.5764118619,4236855.693887232,-3.278040271682031e-09,7.543681470550263e-08,17,7.871485497718466e-08
220,0,2021-07-10 18:20:00,4642432.270620776,1028627.8022721948,4236855.607714571,-1.2568080153786118e-09,7.585638263414616e-08,16,7.711319064952477e-08
221,0,2021-07-10 18:25:00,4642432.348762272,1028627.6706179259,4236855.328966505,-1.3464944805141768e-09,7.569080726610586e-08,15,7.703730174662003e-08
222,0,2021-07-10 18:30:00,4642430.207543843,1028627.5090309205,4236855.559512424,-4.335610919264224e-09,7.433577389572188e-08,15,7.86713848149861e-08
223,0,2021-07-10 18:35:00,4642429.523605263,1028627.6847471385,4236856.412388262,-4.535002969020288e-09,7.404261076199147e-08,15,7.857761373101176e-08
224,0,2021-07-10 18:40:00,4642433.209045579,1028629.6128365569,4236858.360571654,6.729399275165768e-09,8.799572868874655e-08,17,8.126632941358077e-08
225,0,2021-07-10 18:45:00,4642433.306946946,1028629.6929794088,4236858.604953431,9.737175611217947e-09,9.078036329378671e-08,17,8.104318768256877e-08
226,0,2021-07-10 18:50:00,4642433.300860195,1028629.4757431891,4236858.9307443155,8.032242594070984e-09,8.94243782785093e-08,18,8.139213568443832e-08
227,0,2021-07-10 18:55:00,4642433.674575384,1028629.7144762981,4236859.310324077,5.60760483066667e-09,8.640909992550624e-08,17,8.080149509483957e-08
228,0,2021-07-10 19:00:00,4642434.020451633,1028629.9751630609,4236859.529341718,7.811008668548332e-09,8.758402192595984e-08,17,7.977301325741152e-08
229,0,2021-07-10 19:05:00,4642433.341430277,1028629.5513904511,4236859.333412194,7.83992727946444e-09,8.868693420505351e-08,17,8.084700692558908e-08
230,0,2021-07-10 19:10:00,4642433.772324067,1028629.8953754805,4236859.387027629,8.384659830150445e-09,8.779495118181337e-08,17,7.941029135166292e-08
231,0,2021-07-10 19:15:00,4642434.057973536,1028629.9794714712,4236859.277208678,1.2039137192518707e-08,9.143564880811295e-08,17,7.939651161559425e-08
232,0,2021-07-10 19:20:00,4642432.166290501,1028629.8848152414,4236857.358043422,2.083915778065365e-09,8.322194817030962e-08,16,8.113803239224425e-08
233,0,2021-07-10 19:25:00,4642432.602268204,1028629.7135378531,4236857.550877392,4.545175091881501e-09,8.519000901422995e-08,16,8.064483392234844e-08
234,0,2021-07-10 19:30:00,4642434.349088214,1028630.1934242316,4236859.524932563,8.420824178528593e-09,8.213738624859176e-08,17,7.371656207006316e-08
235,0,2021-07-10 19:35:00,4642433.872772754,1028629.7346875691,4236859.188423145,6.799865118940818e-09,7.718944965758403e-08,17,7.038958453864322e-08
236,0,2021-07-10 19:40:00,4642433.887100382,1028629.9454515883,4236858.958412197,6.780618637729294e-09,7.328789696358646e-08,17,6.650727832585717e-08
237,0,2021-07-10 19:45:00,4642433.330510685,1028629.822890671,4236858.582642554,4.142899072451096e-09,6.548642328257765e-08,17,6.134352421012655e-08
238,0,2021-07-10 19:50:00,4642433.218910068,1028629.6896607584,4236857.786655108,1.5438124440869832e-09,5.7796669341772264e-08,16,5.625285689768528e-08
239,0,2021-07-10 19:55:00,4642432.486092583,1028629.5895351461,4236856.891313905,4.483580703394501e-09,5.339013713231014e-08,16,4.8906556428915634e-08
240,0,2021-07-10 20:00:00,4642431.751255608,1028629.4701034056,4236855.143761043,-5.5169297099656385e-09,3.7556284094160914e-08,15,4.3073213804126556e-08
241,0,2021-07-10 20:05:00,4642431.144246737,1028629.3225678364,4236854.434304049,-6.71303343599032e-09,2.8185663743959e-08,15,3.489869717994932e-08
242,0,2021-07-10 20:10:00,4642430.537793979,1028628.9313689745,4236855.01864822,-5.550369582692026e-09,2.3889689005634874e-08,14,2.94400585883269e-08
243,0,2021-07-10 20:15:00,4642429.7182244975,1028628.9201436084,4236853.570532522,-8.354844376470276e-09,1.1215331426233856e-08,14,1.9570175802704132e-08
244,0,2021-07-10 20:20:00,4642429.107404428,1028628.8700406719,4236852.638583643,-1.3869911797892302e-08,-1.8807345685753992e-09,14,1.1989177229316903e-08
245,0,2021-07-10 20:25:00,4642428.156553517,1028628.8604689784,4236851.905450722,-1.4186283444622724e-08,-1.0838064584010334e-08,15,3.3482188606123905e-09
246,0,2021-07-10 20:30:00,4642428.644539319,1028628.7139622304,4236850.32447214,-1.8009345465878802e-08,-2.143625726347338e-08,14,-3.4269117975945785e-09
247,0,2021-07-10 20:35:00,4642428.011072544,1028628.831840324,4236848.234703178,-2.1274670763394572e-08,-3.183955514361973e-08,14,-1.0564884380225157e-08
248,0,2021-07-10 20:40:00,4642425.574780976,1028628.5526646595,4236848.894874175,-2.2329862128796125e-08,-4.0778232079570954e-08,16,-1.844836995077483e-08
249,0,2021-07-10 20:45:00,4642422.134440594,1028627.6237883138,4236846.645797989,-2.9404726873151023e-08,-5.5144508885333696e-08,17,-2.5739782012182674e-08
250,0,2021-07-10 20:50:00,4642421.425186188,1028627.3832828306,4236846.043945133,-3.3181402881082143e-08,-6.30345345124761e-08,17,-2.985313163139395e-08
251,0,2021-07-10 20:55:00,4642419.060643081,1028627.6318762044,4236844.724587724,-3.986522430384523e-08,-6.988280353606459e-08,16,-3.001757923221936e-08
252,0,2021-07-10 21:00:00,4642417.923123639,1028627.431310548,4236844.404195509,-4.2514675536234383e-08,-7.373619942339237e-08,16,-3.1221523887157987e-08
253,0,2021-07-10 21:05:00,4642416.896565396,1028627.2238337958,4236844.015109389,-4.347248815843106e-08,-7.473492282456066e-08,16,-3.12624346661296e-08
254,0,2021-07-10 21:10:00,4642416.91241692,1028626.7977670481,4236844.475534164,-4.4610078117242197e-08,-7.349616314325113e-08,16,-2.8886085026008936e-08
255,0,2021-07-10 21:15:00,4642418.365101938,1028627.6780632272,4236844.795690193,-4.074074896297858e-08,-6.342177565211846e-08,15,-2.2681026689139883e-08
256,0,2021-07-10 21:20:00,4642416.726431527,1028627.1621692571,4236846.276646191,-4.04775008938174e-08,-5.931957969390159e-08,16,-1.884207880008419e-08
257,0,2021-07-10 21:25:00,4642416.735353702,1028627.0008436159,4236846.162747597,-3.9831287904907846e-08,-5.255802535389693e-08,16,-1.2726737448989081e-08
258,0,2021-07-10 21:30:00,4642417.460406324,1028627.0027690833,4236846.353257231,-3.8227178198772665e-08,-4.568304034667853e-08,16,-7.455862147905862e-09
259,0,2021-07-10 21:35:00,4642418.598032096,1028627.0608522646,4236846.957766679,-3.646080320023509e-08,-3.6044495107879927e-08,16,4.1630809235516617e-10
260,0,2021-07-10 21:40:00,4642421.154263942,1028627.021739077,4236847.902498187,-3.072041187273335e-08,-2.1506105054051314e-08,15,9.214306818682037e-09
261,0,2021-07-10 21:45:00,4642422.129083581,1028627.0894339411,4236848.448589352,-2.577025332782716e-08,-8.509012637556319e-09,15,1.726124069027084e-08
262,0,2021-07-10 21:50:00,4642423.424853292,1028627.042454378,4236848.182423192,-2.638531117509396e-08,-1.3979084054318077e-09,16,2.4987402769662152e-08
263,0,2021-07-10 21:55:00,4642425.110248762,1028627.712103707,4236849.180713517,-1.9649505816926787e-08,1.2487991844968891e-08,17,3.213749766189568e-08
264,0,2021-07-10 22:00:00,4642426.508671785,1028628.0087651431,4236850.508629904,-1.784041128853671e-08,2.3817287456641424e-08,16,4.165769874517813e-08
265,0,2021-07-10 22:05:00,4642426.691179742,1028628.244045488,4236850.792982555,-1.4257165359633169e-08,3.3846860271901004e-08,16,4.8104025631534176e-08
266,0,2021-07-10 22:10:00,4642427.34878749,1028628.5204315379,4236851.245538368,-1.2170330939588424e-08,4.2390619988076936e-08,15,5.456095092766536e-08
267,0,2021-07-10 22:15:00,4642428.477030078,1028628.5962722716,4236851.791621355,-9.994541479535597e-09,5.068592445998516e-08,15,6.068046593952076e-08
268,0,2021-07-10 22:20:00,4642428.720173128,1028628.5695622977,4236852.149318872,-7.914866416657405e-09,5.728794005198519e-08,15,6.520280646864259e-08
269,0,2021-07-10 22:25:00,4642429.023127954,1028628.7363406644,4236851.953715645,-8.17675717225602e-09,6.105530350703093e-08,14,6.923206067928695e-08
270,0,2021-07-10 22:30:00,4642429.921451526,1028628.8474068779,4236852.455728807,-7.990547093462712e-09,6.460251997845834e-08,15,7.259306707192105e-08
271,0,2021-07-10 22:35:00,4642429.377578662,1028628.8611954344,4236852.207308636,-7.973511807260775e-09,6.721859759703089e-08,14,7.519210940429166e-08
272,0,2021-07-10 22:40:00,4642430.72261337,1028629.0211947729,4236852.499243433,-4.768280861734958e-09,7.399235556199712e-08,13,7.876063642373207e-08
273,0,2021-07-10 22:45:00,4642430.532532837,1028628.6593327081,4236852.64965383,-4.7587717143104254e-09,7.39059329948316e-08,12,7.866470470914203e-08
274,0,2021-07-10 22:50:00,4642429.878701575,1028628.4889015009,4236852.5564810615,-7.3350997865940885e-09,7.210696217431196e-08,13,7.944206196090605e-08
275,0,2021-07-10 22:55:00,4642429.906550169,1028628.5556637044,4236852.739287229,-4.708363446430678e-09,7.40457227588061e-08,13,7.875408620523678e-08
276,0,2021-07-10 23:00:00,4642430.033376809,1028628.3334017121,4236852.813904824,-5.052669360295273e-09,7.450884583005676e-08,13,7.956151519035203e-08
277,0,2021-07-10 23:05:00,4642430.216221589,1028627.6724362856,4236852.866144391,-4.4918222681407626e-09,7.558756827274093e-08,12,8.007939054088169e-08
278,0,2021-07-10 23:10:00,4642431.336714896,1028628.7128922911,4236853.971192868,-3.5339086281135866e-09,7.779703507602017e-08,14,8.133094370413376e-08
279,0,2021-07-10 23:15:00,4642431.285814148,1028628.6653695105,4236853.9942832235,1.1912888818430137e-09,8.089822544599406e-08,14,7.970693656415105e-08
280,0,2021-07-10 23:20:00,4642431.42356671,1028628.726056769,4236854.391770237,2.5360523784650874e-09,8.437093292184955e-08,14,8.183488054338447e-08
281,0,2021-07-10 23:25:00,4642431.698871388,1028628.8035033367,4236853.841258696,7.518156307675261e-10,8.185358930536852e-08,14,8.1101773674601e-08
282,0,2021-07-10 23:30:00,4642432.190343043,1028628.8175881351,4236854.366659061,2.2406962851482976e-09,8.362208804202332e-08,15,8.138139175687502e-08
283,0,2021-07-10 23:35:00,4642431.63644884,1028628.7047135185,4236854.445581848,3.052154995035336e-09,8.41596326720216e-08,15,8.110747767698626e-08
284,0,2021-07-10 23:40:00,4642432.509249127,1028629.0036141444,4236853.991425113,1.0043765587528238e-09,8.282456920737295e-08,14,8.182019264862012e-08
285,0,2021-07-10 23:45:00,4642432.355883664,1028629.1417414898,4236854.182177655,1.7473783813788696e-09,8.308690395471969e-08,15,8.133952557334082e-08
286,0,2021-07-10 23:50:00,4642432.930655071,1028629.0550400311,4236854.719333084,3.530799970805044e-09,8.674536272404905e-08,14,8.3214562753244e-08
287,0,2021-07-10 23:55:00,4642432.732214187,1028629.1099553093,4236854.953429573,4.0780813571398794e-09,8.648392366107063e-08,14,8.240584230393075e-08
